# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:25:04                 15.1           54
11:25:09                  120          111
11:25:14                  148          160
11:25:19                  159          190
11:25:24                  164          239
11:25:29                  152          268
11:25:34                  146          284
11:25:39                  141          294
11:25:44                  138          304
11:25:49                  135          316
11:25:54                  133          328
11:25:59                  131          340
11:26:04                  130          352
11:26:09                  129          364
11:26:14                  128          379
11:26:19                  127          393
11:26:24                  126          410
11:26:29                  126          421
11:26:35                  126          432
11:26:40                  125          448
11:26:45                  124          459
11:26:50                  123          473
11:26:55                  123          486
11:27:00                  122          499
11:27:05                  122          516
11:27:10                  121          531
11:27:15                  121          547
11:27:20                  120          559
11:27:25                  120          571
11:27:30                  119          580
11:27:35                  118          588
11:27:40                  117          592
11:27:45                  116          596
11:27:50                  115          599
11:27:55                  114          606
11:28:00                  113          610
11:28:05                  112          615
11:28:10                  111          619
11:28:16                  110          622
11:28:21                  110          627
11:28:26                  109          639
11:28:31                  108          654
11:28:36                  107          667
11:28:41                  106          680
11:28:46                  106          694
11:28:51                  105          711
11:28:56                  104          725
11:29:01                  103          744
11:29:06                  103          755
11:29:11                  102          764
11:29:16                  101          774
11:29:21                  100          783
11:29:26                 99.7          793
11:29:31                 98.9          802
11:29:36                 98.2          810
11:29:41                 97.4          818
11:29:46                 96.7          826
11:29:51                 96.0          838
11:29:56                 95.3          845
11:30:02                 94.6          852
11:30:07                 93.9          859
11:30:12                 93.2          866
11:30:17                 92.6          872
11:30:22                 91.9          878
11:30:27                 91.5          885
11:30:32                 90.9          891
11:30:37                 90.4          901
11:30:42                 89.8          911
11:30:47                 89.3          917
11:30:52                 88.8          923
11:30:57                 88.5          949
11:31:02                 88.1          940
11:31:07                 87.6          947
11:31:12                 87.1          950
11:31:17                 86.7          955
11:31:22                 86.3          958
11:31:27                 85.8          961
11:31:32                 85.4          965
11:31:37                 84.9          969
11:31:42                 84.5          974
11:31:48                 84.1          979
11:31:53                 83.7          982
11:31:58                 83.3          987
11:32:03                 83.0          991
11:32:08                 82.6          994
11:32:13                 82.3         1000
11:32:18                 81.9         1004
11:32:23                 81.6         1045
11:32:28                 81.2         1024
11:32:33                 80.9         1026
11:32:38                 80.5         1028
11:32:43                 80.2         1031
11:32:48                 79.9         1033
11:32:53                 79.6         1035
11:32:58                 79.3         1038
11:33:03                 79.0         1040
11:33:08                 78.7         1042
11:33:13                 78.4         1044
11:33:18                 78.1         1047
11:33:23                 77.9         1050
11:33:28                 77.6         1054
11:33:33                 77.3         1057
11:33:38                 77.1         1061
11:33:43                 76.8         1064
11:33:48                 76.5         1068
11:33:54                 76.3         1072
11:33:59                 76.1         1075
11:34:04                 75.8         1078
11:34:09                 75.6         1082
11:34:14                 75.4         1085
11:34:19                 75.2         1088
11:34:24                 75.0         1092
11:34:29                 74.7         1095
11:34:34                 74.5         1099
11:34:39                 74.3         1102
11:34:44                 74.1         1105
11:34:49                 73.9         1109
11:34:54                 73.7         1112
11:34:59                 73.5         1115
