# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:25:04                  6.8           67
11:25:09                  213          399
11:25:14                  292          624
11:25:19                  260          804
11:25:24                  243          993
11:25:29                  226         1150
11:25:34                  216         1284
11:25:39                  206         1387
11:25:44                  197         1455
11:25:49                  191         1496
11:25:54                  186         1527
11:25:59                  183         1591
11:26:04                  179         1591
11:26:09                  176         1593
11:26:14                  174         1593
11:26:19                  172         1593
11:26:24                  170         1638
11:26:29                  169         1687
11:26:35                  167         1714
11:26:40                  166         1737
11:26:45                  163         1739
11:26:50                  162         1767
11:26:55                  160         1809
11:27:00                  157         1809
11:27:05                  156         1836
11:27:10                  153         1836
11:27:15                  152         1836
11:27:20                  151         1836
11:27:25                  150         1879
11:27:30                  148         1879
11:27:35                  144         1879
11:27:40                  140         1879
11:27:45                  137         1879
11:27:50                  135         1895
11:27:55                  132         1895
11:28:00                  129         1895
11:28:05                  126         1895
11:28:10                  124         1895
11:28:16                  121         1895
11:28:21                  119         1895
11:28:26                  116         1901
11:28:31                  115         1991
11:28:36                  113         1991
11:28:41                  111         1991
11:28:46                  109         1991
11:28:51                  107         1991
11:28:56                  106         1991
11:29:01                  104         1991
11:29:06                  102         1991
11:29:11                  100         1991
11:29:16                 99.3         1991
11:29:21                 98.8         2017
11:29:26                 97.3         2017
11:29:31                 95.9         2017
11:29:36                 94.5         2017
11:29:41                 93.1         2017
11:29:46                 92.1         2017
11:29:51                 90.8         2017
11:29:56                 89.6         2017
11:30:02                 88.4         2017
11:30:07                 87.3         2017
11:30:12                 87.0         2038
11:30:17                 85.9         2038
11:30:22                 84.8         2038
11:30:27                 83.8         2038
11:30:32                 82.8         2038
11:30:37                 82.0         2038
11:30:42                 81.0         2038
11:30:47                 80.1         2038
11:30:52                 79.2         2038
11:30:57                 78.3         2038
11:31:02                 78.2         2057
11:31:07                 77.4         2057
11:31:12                 76.6         2057
11:31:17                 75.8         2057
11:31:22                 75.0         2057
11:31:27                 74.3         2057
11:31:32                 73.6         2057
11:31:37                 72.9         2057
11:31:42                 72.2         2057
11:31:48                 71.5         2057
11:31:53                 70.8         2057
11:31:58                 70.8         2063
11:32:03                 70.1         2063
11:32:08                 69.4         2063
11:32:13                 68.8         2063
11:32:18                 68.2         2063
11:32:23                 67.7         2063
11:32:28                 67.2         2063
11:32:33                 66.6         2063
11:32:38                 66.0         2063
11:32:43                 65.4         2063
11:32:48                 65.5         2074
11:32:53                 64.9         2074
11:32:58                 64.4         2074
11:33:03                 63.8         2074
11:33:08                 63.3         2074
11:33:13                 63.0         2074
11:33:18                 62.5         2074
11:33:23                 62.0         2074
11:33:28                 61.5         2074
11:33:33                 61.0         2074
11:33:38                 61.1         2074
11:33:43                 60.6         2074
11:33:48                 60.2         2074
11:33:54                 59.8         2074
11:33:59                 59.3         2074
11:34:04                 59.0         2074
11:34:09                 58.6         2074
11:34:14                 58.2         2074
11:34:19                 57.8         2074
11:34:24                 57.4         2074
11:34:29                 57.5         2074
11:34:34                 57.1         2074
11:34:39                 56.7         2074
11:34:44                 56.4         2074
11:34:49                 56.0         2074
11:34:54                 55.8         2074
11:34:59                 55.4         2074
