# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:25:04                  9.2           64
11:25:09                 80.1          234
11:25:14                  121          601
11:25:19                  224          905
11:25:24                  287         1190
11:25:29                  368         1267
11:25:34                  437         1209
11:25:39                  496         1209
11:25:44                  541         1209
11:25:49                  577         1209
11:25:54                  603         1209
11:25:59                  623         1209
11:26:04                  642         1209
11:26:09                  656         1210
11:26:14                  673         1212
11:26:19                  687         1220
11:26:24                  698         1222
11:26:29                  708         1223
11:26:35                  718         1231
11:26:40                  724         1242
11:26:45                  733         1256
11:26:50                  740         1263
11:26:55                  748         1268
11:27:00                  755         1284
11:27:05                  761         1284
11:27:10                  767         1294
11:27:15                  772         1308
11:27:20                  776         1308
11:27:25                  781         1332
11:27:30                  786         1339
11:27:35                  792         1351
11:27:40                  799         1351
11:27:45                  805         1351
11:27:50                  810         1351
11:27:55                  815         1365
11:28:00                  821         1365
11:28:05                  826         1370
11:28:10                  831         1382
11:28:16                  835         1382
11:28:21                  840         1382
11:28:26                  844         1388
11:28:31                  848         1394
11:28:36                  853         1401
11:28:41                  856         1415
11:28:46                  860         1415
11:28:51                  864         1415
11:28:56                  866         1415
11:29:01                  870         1415
11:29:06                  874         1419
11:29:11                  877         1419
11:29:16                  881         1423
11:29:21                  884         1423
11:29:26                  887         1428
11:29:31                  891         1428
11:29:36                  895         1428
11:29:41                  897         1446
11:29:46                  901         1446
11:29:51                  904         1446
11:29:56                  906         1446
11:30:02                  908         1450
11:30:07                  911         1458
11:30:12                  914         1458
11:30:17                  915         1465
11:30:22                  917         1465
11:30:27                  919         1465
11:30:32                  921         1465
11:30:37                  923         1469
11:30:42                  925         1471
11:30:47                  927         1477
11:30:52                  928         1484
11:30:57                  930         1449
11:31:02                  932         1449
11:31:07                  933         1481
11:31:12                  935         1493
11:31:17                  936         1495
11:31:22                  938         1495
11:31:27                  940         1450
11:31:32                  941         1455
11:31:37                  942         1479
11:31:42                  943         1485
11:31:48                  943         1485
11:31:53                  944         1479
11:31:58                  944         1479
11:32:03                  946         1479
11:32:08                  935         1479
11:32:13                  924         1479
11:32:18                  913         1479
11:32:23                  903         1479
11:32:28                  892         1479
11:32:33                  882         1479
11:32:38                  873         1479
11:32:43                  863         1479
11:32:48                  854         1479
11:32:53                  845         1479
11:32:58                  836         1479
11:33:03                  827         1479
11:33:08                  819         1479
11:33:13                  810         1479
11:33:18                  802         1479
11:33:23                  794         1479
11:33:28                  786         1479
11:33:33                  778         1479
11:33:38                  771         1479
11:33:43                  763         1479
11:33:48                  756         1479
11:33:54                  749         1479
11:33:59                  742         1479
11:34:04                  735         1409
11:34:09                  728         1409
11:34:14                  722         1409
11:34:19                  715         1409
11:34:24                  709         1409
11:34:29                  703         1409
11:34:34                  696         1409
11:34:39                  690         1409
11:34:44                  684         1409
11:34:49                  678         1409
11:34:54                  673         1409
11:34:59                  667         1409
