# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
12:31:14                 10.3           70
12:31:19                 21.8          135
12:31:24                 22.1          142
12:31:29                 22.5          159
12:31:34                 20.9          161
12:31:39                 19.4          161
12:31:44                 17.5          161
12:31:49                 30.9          501
12:31:54                 55.7         1381
12:31:59                 96.2         2326
12:32:04                  127         2820
12:32:09                  130         3218
12:32:14                  132         4055
12:32:20                  140         4103
12:32:25                  141         4223
12:32:30                  152         4723
12:32:35                  149         5178
12:32:40                  153         5375
12:32:45                  151         5375
12:32:50                  149         5375
12:32:55                  152         5377
12:33:00                  153         5395
12:33:05                  156         5395
12:33:10                  154         5395
12:33:15                  152         5395
12:33:20                  151         5463
12:33:25                  156         5655
12:33:30                  154         5655
12:33:35                  156         5655
12:33:40                  155         5655
12:33:45                  154         5655
12:33:50                  158         5666
12:33:56                  156         5666
12:34:01                  155         5666
12:34:06                  157         5666
12:34:11                  156         5666
12:34:16                  155         5666
12:34:21                  158         5670
12:34:26                  157         5672
12:34:31                  156         5678
12:34:36                  158         5703
12:34:41                  157         5703
12:34:46                  160         5709
12:34:51                  159         5709
12:34:56                  158         5709
12:35:01                  160         5913
12:35:06                  159         5915
12:35:11                  159         5915
12:35:16                  161         5916
12:35:21                  160         5916
12:35:27                  159         5916
12:35:32                  158         6093
12:35:37                  160         6199
12:35:42                  168         8732
12:35:47                  176         8780
12:35:52                  184         8810
12:35:57                  191         8867
12:36:02                  198         8887
12:36:07                  205         8915
12:36:12                  211         8951
12:36:17                  217         8951
12:36:22                  224         8993
12:36:27                  230         8993
12:36:32                  236         9056
12:36:37                  243         9056
12:36:43                  246         9058
12:36:48                  251         9116
12:36:53                  255         9126
12:36:58                  261         9119
12:37:03                  266         9135
12:37:08                  270         9147
12:37:13                  273         9170
12:37:18                  277         9188
12:37:23                  280         9173
12:37:29                  283         9164
12:37:34                  288         9187
12:37:39                  291         9206
12:37:44                  293         9194
12:37:49                  296         9206
12:37:54                  298         9212
12:37:59                  301         9238
12:38:04                  305         9269
12:38:09                  307         9269
12:38:14                  310         9270
12:38:19                  312         9298
12:38:25                  314         9312
12:38:30                  316         9312
12:38:35                  319         9320
12:38:40                  321         9335
12:38:45                  323         9406
12:38:50                  325         9418
12:38:55                  328         9456
12:39:00                  330         9458
12:39:05                  332         9459
12:39:10                  334         9469
12:39:15                  335         9469
12:39:20                  339         9469
12:39:25                  340         9479
12:39:30                  342         9479
12:39:36                  343         9479
12:39:41                  345         9479
12:39:46                  346         9480
12:39:51                  348         9480
12:39:56                  349         9484
12:40:01                  351         9498
12:40:06                  352         9518
12:40:11                  354         9506
12:40:16                  355         9506
12:40:21                  356         9042
12:40:26                  357         9050
12:40:31                  358         9050
12:40:36                  360         9050
12:40:41                  362         9050
12:40:46                  364         9050
12:40:52                  366         9051
12:40:57                  368         9051
12:41:02                  370         9051
12:41:07                  372         9052
12:41:12                  373         9053
12:41:17                  375         9053
12:41:22                  375         9053
12:41:27                  375         9054
12:41:32                  375         9054
12:41:37                  374         9054
12:41:42                  375         9054
12:41:48                  376         9054
12:41:53                  377         9054
12:41:58                  378         9055
12:42:03                  380         9055
12:42:08                  381         9078
12:42:13                  383         9078
12:42:18                  385         9090
12:42:23                  386         9098
12:42:28                  388         9112
12:42:33                  389         9117
12:42:38                  391         9117
12:42:44                  391         9117
12:42:49                  393         9138
12:42:54                  395         9138
12:42:59                  396         9139
12:43:04                  397         9139
12:43:09                  399         9139
12:43:14                  400         9139
12:43:19                  400         9139
12:43:24                  401         9193
12:43:29                  403         9194
12:43:34                  404         9194
12:43:40                  406         9195
12:43:45                  407         9237
12:43:50                  408         9237
12:43:55                  408         9237
12:44:00                  410         9242
12:44:05                  411         9242
12:44:10                  413         9248
12:44:15                  413         9248
12:44:20                  414         9260
12:44:25                  415         9260
12:44:30                  415         9260
12:44:35                  416         9265
12:44:41                  416         9266
12:44:46                  417         9379
12:44:51                  417         9391
12:44:56                  418         9401
12:45:01                  418         9438
12:45:06                  419         9443
12:45:11                  420         9466
