# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
12:31:14                  2.2           55
12:31:19                 48.0          196
12:31:24                 49.6          198
12:31:29                 49.8          215
12:31:34                 49.6          229
12:31:39                 49.0          229
12:31:44                 46.5          238
12:31:49                 47.6          383
12:31:54                 64.0         1236
12:31:59                 60.6         1328
12:32:04                 62.2         1406
12:32:09                 60.8         1406
12:32:14                 59.6         1406
12:32:20                 58.6         1517
12:32:25                 57.7         1664
12:32:30                 57.1         1824
12:32:35                 59.9         1900
12:32:40                 59.3         1900
12:32:45                 59.1         1900
12:32:50                 58.9         1900
12:32:55                 60.7         1929
12:33:00                 60.6         1929
12:33:05                 60.3         1929
12:33:10                 60.2         1929
12:33:15                 60.0         1945
12:33:20                 61.5         1967
12:33:25                 61.3         1967
12:33:30                 61.2         1967
12:33:35                 61.0         1967
12:33:40                 62.5         2008
12:33:45                 62.4         2008
12:33:50                 62.2         2008
12:33:56                 62.1         2008
12:34:01                 63.5         2102
12:34:06                 63.3         2102
12:34:11                 63.2         2102
12:34:16                 63.1         2102
12:34:21                 62.9         2102
12:34:26                 64.2         2148
12:34:31                 64.0         2148
12:34:36                 64.0         2148
12:34:41                 63.9         2148
12:34:46                 65.0         2191
12:34:51                 64.9         2191
12:34:56                 64.9         2193
12:35:01                 64.8         2197
12:35:06                 65.9         2238
12:35:11                 65.8         2238
12:35:16                 65.7         2238
12:35:21                 65.6         2238
12:35:27                 66.7         2294
12:35:32                 66.6         2294
12:35:37                 66.5         2294
12:35:42                 66.9         2335
12:35:47                 68.3         2356
12:35:52                 68.8         2393
12:35:57                 70.3         2416
12:36:02                 71.8         2453
12:36:07                 72.3         2453
12:36:12                 73.9         2494
12:36:17                 74.4         2494
12:36:22                 76.0         2529
12:36:27                 77.4         2556
12:36:32                 77.9         2556
12:36:37                 79.4         2580
12:36:43                 79.7         2580
12:36:48                 81.0         2607
12:36:53                 81.4         2607
12:36:58                 82.7         2634
12:37:03                 84.1         2665
12:37:08                 84.5         2665
12:37:13                 85.3         2698
12:37:18                 85.2         2698
12:37:23                 85.1         2712
12:37:29                 86.0         2768
12:37:34                 86.0         2768
12:37:39                 86.9         2768
12:37:44                 86.8         2768
12:37:49                 87.5         2770
12:37:54                 87.4         2779
12:37:59                 87.4         2779
12:38:04                 88.1         2783
12:38:09                 88.0         2783
12:38:14                 88.8         2797
12:38:19                 88.7         2797
12:38:25                 88.2         2797
12:38:30                 87.6         2797
12:38:35                 87.1         2797
12:38:40                 86.5         2864
12:38:45                 86.8         2925
12:38:50                 86.3         2925
12:38:55                 87.8         2925
12:39:00                 89.9         3142
12:39:05                 92.4         3550
12:39:10                 93.7         3891
12:39:15                 93.5         3891
12:39:20                 93.4         3892
12:39:25                 94.2         3972
12:39:30                 94.2         3972
12:39:36                 94.2         3972
12:39:41                 95.6         3973
12:39:46                 96.9         4068
12:39:51                 97.4         4068
12:39:56                 98.7         4068
12:40:01                 99.1         4068
12:40:06                  100         4270
12:40:11                  101         4270
12:40:16                  102         4295
12:40:21                  105         4295
12:40:26                  108         4295
12:40:31                  110         4295
12:40:36                  112         4538
12:40:41                  113         4571
12:40:46                  114         4857
12:40:52                  114         4921
12:40:57                  115         5323
12:41:02                  116         5323
12:41:07                  117         5325
12:41:12                  117         5326
12:41:17                  119         5326
12:41:22                  120         5326
12:41:27                  121         5326
12:41:32                  123         5326
12:41:37                  124         5327
12:41:42                  124         5333
12:41:48                  125         5448
12:41:53                  126         5448
12:41:58                  128         5448
12:42:03                  129         5448
12:42:08                  129         5448
12:42:13                  131         5480
12:42:18                  133         5481
12:42:23                  133         5492
12:42:28                  134         5518
12:42:33                  133         5518
12:42:38                  133         5518
12:42:44                  134         5554
12:42:49                  135         5554
12:42:54                  136         5571
12:42:59                  138         5570
12:43:04                  139         5570
12:43:09                  139         5570
12:43:14                  140         5628
12:43:19                  140         5628
12:43:24                  141         5628
12:43:29                  143         5628
12:43:34                  143         5628
12:43:40                  144         5682
12:43:45                  146         5683
12:43:50                  147         5683
12:43:55                  147         5683
12:44:00                  148         5800
12:44:05                  148         5812
12:44:10                  150         5812
12:44:15                  150         5812
12:44:20                  151         5816
12:44:25                  152         5818
12:44:30                  153         5819
12:44:35                  154         5818
12:44:41                  153         5818
12:44:46                  154         6073
12:44:51                  154         6073
12:44:56                  155         6074
12:45:01                  156         6074
12:45:06                  157         6074
12:45:11                  157         6101
12:45:16                  158         6101
12:45:21                  159         6101
12:45:26                  159         6101
12:45:31                  160         6318
12:45:37                  161         6319
12:45:42                  161         6319
12:45:47                  162         6319
12:45:52                  162         6319
12:45:57                  163         6320
12:46:02                  164         6320
12:46:07                  164         6320
12:46:12                  164         6320
12:46:17                  165         6633
12:46:22                  165         6634
12:46:27                  166         6635
12:46:33                  166         6635
12:46:38                  167         6636
12:46:43                  168         6636
12:46:48                  169         6636
12:46:53                  169         6637
12:46:58                  170         6640
12:47:03                  170         6646
12:47:08                  171         6784
12:47:13                  171         6783
12:47:18                  171         6784
12:47:23                  171         6784
12:47:28                  172         6802
12:47:33                  172         6802
12:47:38                  172         6802
12:47:43                  172         6802
12:47:48                  173         6802
12:47:53                  173         6802
12:47:58                  174         6802
12:48:03                  173         6802
12:48:08                  174         6802
12:48:13                  174         6802
12:48:18                  175         6802
