# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
12:46:43                  104         1182
12:46:48                  104         1211
12:46:53                  103         1240
12:46:58                  103         1271
12:47:03                  102         1303
12:47:08                  102         1334
12:47:13                  101         1365
12:47:18                  101         1395
12:47:23                  100         1426
12:47:28                  100         1457
12:47:33                 99.9         1488
12:47:38                 99.5         1518
12:47:43                 99.0         1549
12:47:48                 98.6         1580
12:47:53                 98.1         1605
12:47:58                 97.7         1598
12:48:03                 97.3         1376
12:48:08                 96.8         1172
12:48:13                 96.4         1092
12:48:18                 96.0         1100
12:48:23                 95.5         1131
12:48:29                 95.1         1161
12:48:34                 94.8         1207
12:48:39                 94.3         1238
12:48:44                 93.9         1270
12:48:49                 93.5         1300
12:48:54                 93.1         1332
12:48:59                 92.7         1363
12:49:04                 92.4         1396
12:49:09                 92.0         1426
12:49:14                 91.6         1456
12:49:19                 91.3         1487
12:49:24                 90.9         1518
12:49:29                 90.6         1558
12:49:34                 90.2         1649
12:49:39                 89.9         1739
12:49:44                 89.6         1796
12:49:49                 89.2         1852
12:49:54                 89.0         1905
12:49:59                 88.6         1960
12:50:05                 88.3         2029
12:50:10                 88.0         2082
12:50:15                 87.7         2135
12:50:20                 87.6         2141
12:50:25                 87.4         2136
12:50:30                 87.4         2179
12:50:35                 87.5         2260
12:50:40                 87.6         2248
12:50:45                 87.5         2302
12:50:50                 87.5         2418
12:50:55                 87.5         2459
12:51:00                 87.4         2528
12:51:05                 87.3         2547
12:51:10                 87.3         2628
12:51:15                 87.0         2712
12:51:20                 86.9         2776
12:51:26                 86.6         2849
12:51:31                 86.3         2905
12:51:36                 86.1         2905
12:51:41                 85.8         2824
12:51:46                 85.5         2830
12:51:51                 85.2         2660
12:51:56                 84.9         2627
12:52:01                 84.6         2473
12:52:06                 84.5         2266
12:52:11                 84.3         2216
12:52:16                 84.0         2191
12:52:21                 83.8         2168
12:52:26                 83.5         2147
12:52:31                 83.2         2162
12:52:36                 82.9         2192
12:52:41                 82.7         2230
12:52:46                 82.4         2250
12:52:51                 82.2         2282
12:52:56                 81.9         2311
12:53:01                 81.6         2343
12:53:06                 81.4         2366
12:53:11                 81.2         2397
12:53:17                 80.9         2428
12:53:22                 80.7         2459
12:53:27                 80.5         2487
12:53:32                 80.4         2514
12:53:37                 80.2         2543
12:53:42                 80.0         2571
12:53:47                 79.8         2601
12:53:52                 79.6         2632
12:53:57                 79.5         2660
12:54:02                 79.3         2688
12:54:07                 79.1         2716
12:54:12                 78.9         2744
12:54:17                 78.7         2770
12:54:22                 78.5         2799
12:54:27                 78.3         2826
12:54:32                 78.2         2853
12:54:37                 78.0         2826
12:54:42                 78.0         2769
12:54:48                 78.1         2769
12:54:53                 78.2         2758
12:54:58                 78.3         2640
12:55:03                 78.4         2593
12:55:08                 78.5         2580
12:55:13                 78.6         2542
12:55:18                 78.6         2500
12:55:23                 78.7         2171
12:55:28                 78.8         2128
12:55:33                 78.8         2030
12:55:38                 78.9         1995
12:55:44                 79.0         1895
12:55:49                 79.1         1812
12:55:54                 79.1         1461
12:55:59                 79.2         1445
12:56:04                 79.3         1401
12:56:09                 79.3         1392
12:56:14                 79.4         1371
12:56:19                 79.4         1337
12:56:24                 79.2         1348
12:56:29                 79.0         1355
12:56:34                 78.8         1348
12:56:39                 78.6         1044
12:56:44                 78.4         1022
12:56:49                 78.2         1038
12:56:54                 78.0          957
12:57:00                 77.9          975
12:57:05                 77.7          966
12:57:10                 77.4          971
12:57:15                 77.2          984
12:57:20                 77.0          985
12:57:25                 76.9          946
12:57:30                 76.7          930
12:57:35                 76.5          786
12:57:40                 76.3          775
12:57:45                 76.1          777
12:57:50                 76.0          789
12:57:55                 75.8          821
12:58:00                 75.7          869
12:58:05                 75.6          980
12:58:10                 75.5         1028
12:58:15                 75.4         1122
12:58:20                 75.3         1170
12:58:25                 75.1         1221
12:58:31                 75.0         1286
12:58:36                 74.8         1367
12:58:41                 74.7         1348
12:58:46                 74.5         1423
12:58:51                 74.3         1477
12:58:56                 74.2         1534
12:59:01                 74.1         1588
12:59:06                 73.9         1642
12:59:11                 73.8         1696
12:59:16                 73.6         1750
12:59:21                 73.5         1803
12:59:26                 73.4         1855
12:59:31                 73.2         1908
12:59:36                 73.1         1961
12:59:41                 72.9         2013
12:59:46                 72.8         2071
12:59:51                 72.7         2124
12:59:56                 72.5         2174
13:00:01                 72.4         2233
13:00:06                 72.3         2293
13:00:11                 72.2         2329
13:00:16                 72.0         2387
13:00:21                 71.9         2408
13:00:26                 71.8         2467
13:00:31                 71.6         2508
13:00:36                 71.5         2574
13:00:41                 71.4         2649
13:00:47                 71.5         2542
13:00:52                 71.5         2539
13:00:57                 71.5         2542
13:01:02                 71.6         2548
13:01:07                 71.6         2546
13:01:12                 71.7         2547
13:01:17                 71.7         2549
13:01:22                 71.7         2605
13:01:27                 71.6         2621
13:01:32                 71.6         2626
13:01:37                 71.5         2628
13:01:42                 71.5         2634
13:01:47                 71.4         2659
13:01:52                 71.3         2691
13:01:57                 71.1         2718
13:02:02                 71.0         2752
13:02:07                 70.9         2780
13:02:12                 70.8         2798
13:02:17                 70.9         2767
13:02:22                 70.9         2767
13:02:27                 71.0         2772
13:02:32                 71.0         2774
13:02:37                 71.1         2775
13:02:43                 71.1         2786
13:02:48                 71.1         2791
13:02:53                 71.1         2793
13:02:58                 71.1         2793
13:03:03                 71.2         2794
13:03:08                 71.2         2796
13:03:13                 71.2         2798
13:03:18                 71.2         2801
13:03:23                 71.2         2803
13:03:28                 71.2         2805
13:03:33                 71.2         2806
13:03:38                 71.2         2807
13:03:43                 71.2         2807
13:03:48                 71.2         2808
13:03:53                 71.2         2807
13:03:58                 71.2         2808
13:04:03                 71.2         2813
13:04:08                 71.2         2815
13:04:13                 71.2         2819
13:04:18                 71.2         2823
13:04:24                 71.2         2829
13:04:29                 71.2         2834
13:04:34                 71.2         2838
13:04:39                 71.1         2844
13:04:44                 71.1         2848
13:04:49                 71.1         2853
13:04:54                 71.1         2856
13:04:59                 71.1         2864
13:05:04                 71.1         2868
13:05:09                 71.1         2873
13:05:14                 71.1         2877
13:05:19                 71.1         2884
13:05:24                 71.1         2889
13:05:29                 71.1         2896
13:05:34                 71.1         2902
13:05:39                 71.1         2910
13:05:44                 71.1         2916
13:05:50                 71.1         2924
13:05:55                 71.2         2980
13:06:00                 71.2         2984
13:06:05                 71.2         2984
13:06:10                 71.1         2988
13:06:15                 71.1         2999
13:06:20                 71.2         3037
13:06:25                 71.2         3058
13:06:30                 71.2         3073
13:06:35                 71.2         3051
13:06:40                 71.2         3045
13:06:45                 71.2         3045
13:06:50                 71.2         3164
13:06:56                 71.4         3164
13:07:01                 71.3         3206
13:07:06                 71.3         3144
13:07:11                 71.3         3077
13:07:16                 71.3         3078
13:07:21                 71.3         3080
13:07:26                 71.3         3081
13:07:31                 71.3         3086
13:07:36                 71.3         3087
13:07:41                 71.3         3090
13:07:46                 71.3         3123
13:07:51                 71.4         3142
13:07:56                 71.4         3050
13:08:01                 71.4         3052
13:08:06                 71.4         3057
13:08:11                 71.4         3063
13:08:16                 71.3         3085
13:08:22                 71.3         3094
13:08:27                 71.3         3099
13:08:32                 71.3         3105
13:08:37                 71.3         3116
13:08:42                 71.3         3120
13:08:47                 71.2         3125
13:08:52                 71.2         3134
13:08:57                 71.2         3137
13:09:02                 71.2         3149
13:09:07                 71.2         3152
13:09:12                 71.2         3154
13:09:17                 71.2         3161
13:09:22                 71.2         3162
13:09:27                 71.2         3165
13:09:32                 71.2         3170
13:09:37                 71.1         3172
13:09:42                 71.1         3175
13:09:48                 71.1         3178
13:09:53                 71.1         3179
13:09:58                 71.1         3183
13:10:03                 71.1         3187
13:10:08                 71.1         3190
13:10:13                 71.1         3195
13:10:18                 71.0         3197
13:10:23                 71.0         3198
13:10:28                 71.0         3203
13:10:33                 71.0         3205
13:10:38                 71.0         3207
13:10:43                 71.0         3212
13:10:48                 70.9         3214
13:10:53                 70.9         3217
13:10:58                 70.9         3221
13:11:03                 70.9         3224
13:11:08                 71.0         3350
13:11:13                 71.0         3305
