# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
12:31:14                  9.5           60
12:31:19                 83.3          221
12:31:24                  107          412
12:31:29                  117          556
12:31:34                  124          675
12:31:39                  125          892
12:31:44                  130          937
12:31:49                  145         1926
12:31:54                  169         2067
12:31:59                  194         2315
12:32:04                  213         2591
12:32:09                  228         2881
12:32:14                  242         3151
12:32:20                  255         3467
12:32:25                  262         3665
12:32:30                  273         4015
12:32:35                  289         4249
12:32:40                  302         4252
12:32:45                  318         4347
12:32:50                  329         4348
12:32:55                  338         4426
12:33:00                  348         4486
12:33:05                  355         4561
12:33:10                  363         4668
12:33:15                  369         4687
12:33:20                  375         4778
12:33:25                  381         4834
12:33:30                  383         4853
12:33:35                  388         4958
12:33:40                  393         5039
12:33:45                  395         5084
12:33:50                  398         5160
12:33:56                  403         5211
12:34:01                  404         5233
12:34:06                  407         5330
12:34:11                  409         5398
12:34:16                  412         5413
12:34:21                  414         5481
12:34:26                  415         5575
12:34:31                  418         5601
12:34:36                  419         5636
12:34:41                  421         5788
12:34:46                  421         5824
12:34:51                  422         5882
12:34:56                  424         5923
12:35:01                  425         5963
12:35:06                  425         5996
12:35:11                  427         6090
12:35:16                  427         6132
12:35:21                  427         6245
12:35:27                  430         6305
12:35:32                  430         6375
12:35:37                  430         6413
12:35:42                  429         6496
12:35:47                  429         6514
12:35:52                  428         6546
12:35:57                  428         6616
12:36:02                  427         6681
12:36:07                  427         6816
12:36:12                  426         7002
12:36:17                  426         7094
12:36:22                  426         7192
12:36:27                  425         7299
12:36:32                  424         7371
12:36:37                  422         7371
12:36:43                  422         7498
12:36:48                  422         7679
12:36:53                  422         7695
12:36:58                  421         7697
12:37:03                  421         7828
12:37:08                  419         7828
12:37:13                  419         7998
12:37:18                  418         8081
12:37:23                  418         8227
12:37:29                  416         8227
12:37:34                  416         8357
12:37:39                  415         8483
12:37:44                  414         8483
12:37:49                  414         8675
12:37:54                  414         8735
12:37:59                  414         8748
12:38:04                  412         8748
12:38:09                  412         8879
12:38:14                  412         8989
12:38:19                  410         8989
12:38:25                  410         9118
12:38:30                  411         9363
12:38:35                  409         9363
12:38:40                  410         9485
12:38:45                  410         9565
12:38:50                  409         9565
12:38:55                  409         9613
12:39:00                  409         9678
12:39:05                  408         9678
12:39:10                  408         9783
12:39:15                  408         9873
12:39:20                  407         9873
12:39:25                  407        10039
12:39:30                  406        10039
12:39:36                  406        10073
12:39:41                  406        10114
12:39:46                  405        10114
12:39:51                  405        10198
12:39:56                  404        10198
12:40:01                  404        10360
12:40:06                  404        10438
12:40:11                  403        10438
12:40:16                  404        10540
12:40:21                  403        10540
12:40:26                  403        10641
12:40:31                  402        10652
12:40:36                  403        10740
12:40:41                  403        10943
12:40:46                  402        10943
12:40:52                  402        11014
12:40:57                  401        11014
12:41:02                  401        11094
12:41:07                  400        11095
12:41:12                  401        11202
12:41:17                  400        11202
12:41:22                  400        11324
12:41:27                  401        11345
12:41:32                  400        11345
12:41:37                  401        11376
12:41:42                  400        11397
12:41:48                  400        11491
12:41:53                  401        11580
12:41:58                  400        11580
12:42:03                  400        11671
12:42:08                  399        11671
12:42:13                  400        11744
12:42:18                  399        11744
12:42:23                  399        11890
12:42:28                  398        11890
12:42:33                  399        12056
12:42:38                  398        12056
12:42:44                  399        12232
12:42:49                  398        12232
12:42:54                  398        12331
12:42:59                  398        12331
12:43:04                  398        12394
12:43:09                  397        12394
12:43:14                  398        12486
12:43:19                  397        12488
12:43:24                  397        12612
12:43:29                  397        12612
12:43:34                  397        12641
12:43:40                  396        12641
12:43:45                  397        12789
12:43:50                  396        12789
12:43:55                  397        12850
12:44:00                  396        12850
12:44:05                  397        13044
12:44:10                  396        13044
12:44:15                  397        13109
12:44:20                  396        13109
12:44:25                  396        13184
12:44:30                  396        13184
12:44:35                  396        13365
12:44:41                  396        13375
12:44:46                  395        13414
12:44:51                  396        13438
12:44:56                  395        13461
12:45:01                  396        13711
12:45:06                  395        13715
12:45:11                  396        13926
12:45:16                  395        13926
12:45:21                  396        13934
12:45:26                  396        13934
12:45:31                  396        13962
12:45:37                  396        13962
12:45:42                  396        14042
12:45:47                  396        14042
12:45:52                  397        14116
12:45:57                  396        14116
12:46:02                  397        14181
12:46:07                  396        14182
12:46:12                  396        14254
12:46:17                  396        14296
12:46:22                  396        14301
12:46:27                  396        14452
12:46:33                  396        14452
12:46:38                  396        14458
12:46:43                  395        14458
12:46:48                  396        14470
12:46:53                  395        14470
12:46:58                  395        14470
12:47:03                  395        14530
12:47:08                  394        14530
12:47:13                  393        14530
12:47:18                  393        14535
12:47:23                  392        14535
12:47:28                  391        14535
12:47:33                  390        14535
12:47:38                  390        14557
12:47:43                  389        14557
12:47:48                  388        14557
12:47:53                  387        14557
12:47:58                  387        14576
12:48:03                  386        14575
12:48:08                  385        14575
12:48:13                  384        14602
12:48:18                  384        14607
12:48:23                  383        14607
12:48:29                  382        14607
12:48:34                  382        14613
12:48:39                  382        14612
12:48:44                  381        14612
12:48:49                  381        14630
12:48:54                  380        14630
12:48:59                  380        14630
12:49:04                  379        14631
12:49:09                  379        14668
12:49:14                  379        14668
12:49:19                  379        14715
12:49:24                  378        14715
12:49:29                  378        14715
12:49:34                  378        14721
12:49:39                  378        14721
12:49:44                  377        14721
