# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
12:31:14                  104          250
12:31:19                  828          894
12:31:24                 1072         1530
12:31:29                 1174         2158
12:31:34                 1230         2794
12:31:39                 1265         3288
12:31:44                 1287         3797
12:31:49                 1301         4289
12:31:54                 1299         4806
12:31:59                 1264         5184
12:32:04                 1248         5863
12:32:09                 1246         6604
12:32:14                 1247         7299
12:32:20                 1237         7774
12:32:25                 1241         8334
12:32:30                 1226         9219
12:32:35                 1191         9220
12:32:40                 1154        10003
12:32:45                 1113        10003
12:32:50                 1086        10232
12:32:55                 1064        10233
12:33:00                 1034        10232
12:33:05                 1012        10386
12:33:10                  986        10386
12:33:15                  967        10388
12:33:20                  946        10388
12:33:25                  924        10390
12:33:30                  912        10395
12:33:35                  893        10395
12:33:40                  883        10398
12:33:45                  867        10398
12:33:50                  857        10398
12:33:56                  842        10398
12:34:01                  834        10398
12:34:06                  821        10398
12:34:11                  814        10398
12:34:16                  802        10398
12:34:21                  795        10399
12:34:26                  785        10399
12:34:31                  779        10399
12:34:36                  769        10399
12:34:41                  765        10399
12:34:46                  756        10399
12:34:51                  752        10399
12:34:56                  743        10399
12:35:01                  740        10399
12:35:06                  732        10399
12:35:11                  728        10399
12:35:16                  721        10399
12:35:21                  718        10399
12:35:27                  712        10399
12:35:32                  709        10399
12:35:37                  703        10399
12:35:42                  702        10400
12:35:47                  700        10400
12:35:52                  698        10401
12:35:57                  697        10401
12:36:02                  695        10402
12:36:07                  693        10403
12:36:12                  693        10404
12:36:17                  693        10442
12:36:22                  689        10446
12:36:27                  689        10493
12:36:32                  689        10552
12:36:37                  687        10552
12:36:43                  687        11029
12:36:48                  687        11538
12:36:53                  687        11537
12:36:58                  687        11367
12:37:03                  684        11367
12:37:08                  684        11367
12:37:13                  686        11561
12:37:18                  690        11685
12:37:23                  691        11760
12:37:29                  694        11760
12:37:34                  696        11760
12:37:39                  697        11760
12:37:44                  699        11761
12:37:49                  702        11761
12:37:54                  702        11965
12:37:59                  703        11965
12:38:04                  706        11967
12:38:09                  707        11967
12:38:14                  708        11967
12:38:19                  709        11967
12:38:25                  712        11968
12:38:30                  712        11968
12:38:35                  712        11968
12:38:40                  712        11968
12:38:45                  712        11971
12:38:50                  711        11971
12:38:55                  711        11971
12:39:00                  711        11971
12:39:05                  709        11971
12:39:10                  709        11971
12:39:15                  711        11974
12:39:20                  711        11974
12:39:25                  711        11974
12:39:30                  712        11974
12:39:36                  715        12218
12:39:41                  716        12241
12:39:46                  717        12241
12:39:51                  719        12340
12:39:56                  722        12341
12:40:01                  723        12341
12:40:06                  724        12341
12:40:11                  726        12341
12:40:16                  727        12341
12:40:21                  727        12341
12:40:26                  725        12341
12:40:31                  725        12341
12:40:36                  725        12464
12:40:41                  725        12465
12:40:46                  726        12465
12:40:52                  726        12494
12:40:57                  727        12494
12:41:02                  729        12494
12:41:07                  730        12502
12:41:12                  731        12616
12:41:17                  730        12617
12:41:22                  730        12617
12:41:27                  727        12617
12:41:32                  726        12618
12:41:37                  725        12618
12:41:42                  725        12618
12:41:48                  725        12655
12:41:53                  726        12779
12:41:58                  727        12781
12:42:03                  727        12781
12:42:08                  728        12781
12:42:13                  727        12781
12:42:18                  727        12781
12:42:23                  727        12781
12:42:28                  729        12786
12:42:33                  730        12786
12:42:38                  731        12786
12:42:44                  733        12786
12:42:49                  733        12786
12:42:54                  732        12786
12:42:59                  732        13169
12:43:04                  733        13365
12:43:09                  734        13366
12:43:14                  735        13366
12:43:19                  735        13366
12:43:24                  735        13369
12:43:29                  734        13369
12:43:34                  735        13369
12:43:40                  735        13369
12:43:45                  735        13369
12:43:50                  735        13369
12:43:55                  736        13371
12:44:00                  736        13371
12:44:05                  736        13371
12:44:10                  735        13371
12:44:15                  736        13371
12:44:20                  736        13372
12:44:25                  736        13372
12:44:30                  736        13372
12:44:35                  737        13373
12:44:41                  738        13373
12:44:46                  739        13524
12:44:51                  739        13939
12:44:56                  739        13940
12:45:01                  739        13942
