# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:04:46                 43.0          113
11:04:51                627.3          411
11:04:56                554.8          433
11:05:01                384.2          441
11:05:06                296.5          441
11:05:11                242.9          425
11:05:16                206.8          425
11:05:21                180.6          425
11:05:26                160.5          404
11:05:31                144.7          404
11:05:36                133.0          404
11:05:41                120.8          409
11:05:46                111.3          409
11:05:51                103.0          409
11:05:56                 95.7          409
11:06:01                 89.4          409
11:06:06                 83.9          410
11:06:11                 79.0          412
11:06:16                 74.7          414
11:06:21                 71.0          415
11:06:26                 67.4          415
11:06:31                 64.3          415
11:06:36                 61.4          417
11:06:41                 58.8          417
