# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:04:46                  5.4           48
11:04:51                 57.3          141
11:04:56                 35.8          142
11:05:01                 27.2          150
11:05:06                 22.5          150
11:05:11                 19.9          135
11:05:16                 17.8          135
11:05:21                 16.6          136
11:05:26                 15.5          136
11:05:31                 14.7          136
11:05:36                 14.0          136
11:05:41                 12.8          141
11:05:46                 11.9          141
11:05:51                 11.1          141
11:05:56                 10.3          141
11:06:01                  9.7          141
11:06:06                  9.1          142
11:06:11                  8.6          144
11:06:16                  8.2          146
11:06:21                  7.9          146
11:06:26                  7.5          146
11:06:31                  7.2          146
11:06:36                  6.9          148
11:06:41                  6.6          149
