# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
12:25:53                  4.5           46
12:25:58                  524          751
12:26:03                  559         1377
12:26:08                  566         1741
12:26:13                  535         2393
12:26:18                  448         2624
12:26:23                  378         2626
12:26:28                  327         2626
12:26:33                  288         2626
12:26:38                  257         2627
12:26:43                  233         2627
12:26:48                  213         2637
12:26:54                  196         2649
12:26:59                  182         2663
12:27:04                  169         2676
12:27:09                  159         2688
12:27:14                  149         2698
12:27:19                  141         2710
12:27:24                  133         2722
12:27:29                  127         2732
12:27:34                  121         2745
12:27:39                  115         2757
12:27:44                  110         2767
12:27:49                  106         2777
12:27:54                  102         2787
12:27:59                 98.4         2800
12:28:04                 94.9         2810
12:28:09                 91.6         2820
12:28:14                 88.6         2832
12:28:19                 86.8         2843
12:28:24                 84.1         2843
12:28:29                 81.6         2843
12:28:34                 79.2         2843
12:28:39                 77.0         2843
12:28:44                 74.9         2843
12:28:49                 73.0         2843
12:28:54                 71.1         2843
12:28:59                 69.3         2843
12:29:04                 67.7         2843
12:29:09                 66.1         2843
12:29:14                 64.6         2843
12:29:19                 63.1         2843
12:29:24                 61.8         2843
12:29:29                 60.5         2843
12:29:34                 59.2         2843
12:29:39                 58.0         2843
12:29:44                 56.9         2843
12:29:49                 55.8         2843
12:29:54                 54.7         2843
12:29:59                 53.7         2843
12:30:04                 52.8         2843
12:30:09                 51.8         2843
12:30:14                 50.9         2843
12:30:19                 50.7         1832
12:30:24                 49.8         1832
12:30:29                 49.0         1834
12:30:34                 48.2         1835
12:30:39                 47.5         1836
12:30:44                 46.8         1837
12:30:50                 46.1         1838
12:30:55                 45.4         1839
12:31:00                 44.7         1840
12:31:05                 44.1         1841
12:31:10                 44.0         2317
12:31:15                 44.8         2460
12:31:20                 44.7         2469
12:31:25                 44.2         2469
12:31:30                 43.6         2469
12:31:35                 43.0         2469
12:31:40                 42.5         2469
12:31:45                 42.0         2470
12:31:50                 41.4         2470
12:31:55                 40.9         2470
12:32:00                 40.4         2470
12:32:05                 40.0         2470
12:32:10                 39.5         2470
12:32:15                 39.0         2470
12:32:20                 38.6         2470
12:32:25                 38.2         2470
12:32:30                 37.7         2470
12:32:35                 37.3         2470
12:32:40                 36.9         2470
12:32:45                 36.5         2470
12:32:50                 36.2         2470
12:32:55                 35.8         2470
12:33:00                 35.4         2470
12:33:05                 35.1         2470
12:33:10                 34.7         2470
12:33:15                 34.8         2462
12:33:20                 34.4         2462
12:33:25                 34.1         2462
12:33:30                 33.8         2462
12:33:35                 33.5         2462
12:33:40                 33.1         2462
12:33:45                 32.8         2462
12:33:50                 32.6         2462
12:33:55                 32.3         2462
12:34:00                 32.0         2462
12:34:05                 31.7         2462
12:34:10                 31.4         2462
12:34:15                 31.2         2462
12:34:20                 30.9         2462
12:34:25                 30.6         2462
12:34:30                 30.4         2462
12:34:35                 30.1         2462
12:34:40                 29.9         2462
12:34:46                 29.6         2462
12:34:51                 29.4         2462
12:34:56                 29.2         2462
12:35:01                 29.0         2462
12:35:06                 28.7         2462
12:35:11                 28.5         2462
12:35:16                 28.6         1803
12:35:21                 28.4         1803
12:35:26                 28.2         1805
12:35:31                 28.0         1805
12:35:36                 27.8         1805
12:35:41                 27.6         1806
12:35:46                 27.4         1808
12:35:51                 27.2         1809
12:35:56                 27.0         1809
12:36:01                 26.8         1812
12:36:06                 26.6         1813
12:36:11                 26.5         1813
12:36:16                 26.3         1814
12:36:21                 26.1         1815
12:36:26                 26.8         2491
12:36:31                 26.9         2502
12:36:36                 26.9         2502
12:36:41                 26.7         2502
12:36:46                 26.5         2502
12:36:51                 26.3         2502
12:36:56                 26.2         2502
12:37:01                 26.0         2502
12:37:06                 25.8         2502
