# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
12:25:53                 37.8          112
12:25:58                736.0         1045
12:26:03                822.0         2243
12:26:08                945.0         3456
12:26:13                957.0         4881
12:26:18                851.0         5424
12:26:23                767.0         5458
12:26:28                699.0         5472
12:26:33                652.0         5513
12:26:38                610.0         5513
12:26:43                581.0         5516
12:26:48                557.0         5534
12:26:54                533.0         5568
12:26:59                516.0         5589
12:27:04                498.0         5601
12:27:09                487.0         5627
12:27:14                472.0         5639
12:27:19                463.0         5654
12:27:24                454.0         5670
12:27:29                445.0         5680
12:27:34                438.0         5692
12:27:39                429.0         5705
12:27:44                423.0         5727
12:27:49                417.0         5739
12:27:54                412.0         5751
12:27:59                406.4         5764
12:28:04                402.9         5778
12:28:09                397.6         5788
12:28:14                394.6         5800
12:28:19                391.8         5811
12:28:24                389.1         5829
12:28:29                384.6         5829
12:28:34                382.2         5830
12:28:39                379.0         5832
12:28:44                376.9         5834
12:28:49                373.0         5834
12:28:54                371.1         5840
12:28:59                368.3         5840
12:29:04                366.7         5840
12:29:09                364.1         5842
12:29:14                362.6         5856
12:29:19                360.1         5856
12:29:24                358.8         5856
12:29:29                356.5         5860
12:29:34                355.2         5862
12:29:39                353.0         5866
12:29:44                351.9         5866
12:29:49                349.8         5866
12:29:54                347.7         5876
12:29:59                347.7         5876
12:30:04                345.8         5876
12:30:09                344.8         5876
12:30:14                342.9         5876
12:30:19                342.7         4871
12:30:24                341.8         4882
12:30:29                341.0         4884
12:30:34                339.2         4885
12:30:39                338.5         4885
12:30:44                337.8         4886
12:30:50                336.1         4888
12:30:55                335.4         4891
12:31:00                334.7         4892
12:31:05                333.1         4894
12:31:10                334.0         5369
12:31:15                336.8         5645
12:31:20                339.7         5926
12:31:25                340.2         6217
12:31:30                339.6         6488
12:31:35                339.0         6632
12:31:40                338.5         6684
12:31:45                337.0         6698
12:31:50                336.4         6717
12:31:55                335.9         6727
12:32:00                335.4         6734
12:32:05                334.0         6736
12:32:10                333.5         6758
12:32:15                333.0         6780
12:32:20                332.6         6784
12:32:25                332.2         6788
12:32:30                330.7         6788
12:32:35                330.3         6798
12:32:40                328.9         6802
12:32:45                328.5         6802
12:32:50                328.2         6806
12:32:55                327.8         6816
12:33:00                327.4         6832
12:33:05                326.1         6833
12:33:10                325.7         6837
12:33:15                325.8         6837
12:33:20                325.4         6837
12:33:25                325.1         6847
12:33:30                324.8         6847
12:33:35                324.5         6847
12:33:40                324.1         6847
12:33:45                322.8         6849
12:33:50                322.6         6859
12:33:55                322.3         6861
12:34:00                322.0         6873
12:34:05                320.7         6873
12:34:10                320.4         6873
12:34:15                319.2         6873
12:34:20                318.9         6873
12:34:25                318.6         6873
12:34:30                318.4         6873
12:34:35                318.1         6889
12:34:40                316.9         6893
12:34:46                316.6         6897
12:34:51                316.4         6898
12:34:56                316.2         6904
12:35:01                316.0         6904
12:35:06                314.7         6908
12:35:11                314.5         6908
12:35:16                314.6         6254
12:35:21                314.4         6262
12:35:26                314.2         6280
12:35:31                314.0         6280
12:35:36                312.8         6281
12:35:41                312.6         6281
12:35:46                312.4         6284
12:35:51                311.2         6284
12:35:56                311.0         6291
12:36:01                310.8         6305
12:36:06                310.6         6306
12:36:11                310.5         6307
12:36:16                310.3         6308
12:36:21                310.1         6309
12:36:26                311.8         6986
12:36:31                312.9         7007
12:36:36                313.9         7357
12:36:41                313.7         7719
12:36:46                313.5         7963
12:36:51                312.3         7963
12:36:56                312.2         8015
12:37:01                312.0         8034
12:37:06                310.8         8034
12:37:11                310.7         8040
12:37:16                310.5         8052
12:37:21                310.4         8078
12:37:26                309.2         8078
12:37:31                309.1         8101
12:37:36                308.9         8101
12:37:41                308.8         8117
12:37:46                308.6         8117
12:37:51                308.5         8125
12:37:56                308.4         8127
12:38:01                308.2         8127
12:38:06                307.1         8128
12:38:11                306.9         8142
12:38:16                306.8         8150
12:38:21                306.7         8152
12:38:26                306.8         8144
12:38:31                306.7         8160
12:38:36                306.5         8168
12:38:42                305.4         8168
12:38:47                305.3         8172
12:38:52                305.2         8180
12:38:57                305.0         8180
12:39:02                304.9         8188
12:39:07                304.8         8188
12:39:12                304.7         8190
12:39:17                303.6         8190
12:39:22                303.4         8202
12:39:27                303.3         8202
12:39:32                303.2         8202
12:39:37                303.1         8202
12:39:42                303.0         8208
12:39:47                302.9         8214
12:39:52                301.8         8214
12:39:57                301.7         8220
12:40:02                301.6         8220
12:40:07                301.5         8244
12:40:12                301.4         8244
12:40:17                301.3         8244
12:40:22                301.2         8244
12:40:27                301.3         7587
12:40:32                300.2         7587
12:40:37                300.1         7592
12:40:42                300.0         7592
12:40:47                299.9         7592
12:40:52                299.8         7601
12:40:57                299.7         7604
12:41:02                299.6         7604
12:41:07                298.5         7607
12:41:12                298.4         7627
12:41:17                298.4         7635
12:41:22                298.3         7641
12:41:27                298.2         7648
12:41:32                298.1         7649
12:41:37                298.3         8227
12:41:42                299.6         8331
12:41:47                300.7         8574
12:41:52                300.6         8621
12:41:57                300.5         9005
12:42:02                300.4         9203
12:42:07                299.3         9223
12:42:12                300.2         9262
12:42:17                299.2         9262
12:42:22                299.1         9275
12:42:27                299.0         9301
12:42:32                298.9         9309
12:42:37                298.8         9330
12:42:43                298.8         9330
12:42:48                298.7         9364
12:42:53                297.6         9364
12:42:58                297.5         9396
12:43:03                297.5         9420
12:43:08                297.4         9420
12:43:13                297.3         9452
12:43:18                297.2         9452
12:43:23                297.2         9453
12:43:28                297.1         9469
12:43:33                296.0         9469
12:43:38                295.9         9469
12:43:43                296.0         9390
12:43:48                295.9         9391
12:43:53                295.9         9399
