# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
12:25:53                 33.3           66
12:25:58                  212          295
12:26:03                  263          866
12:26:08                  379         1715
12:26:13                  422         2488
12:26:18                  403         2800
12:26:23                  389         2832
12:26:28                  372         2846
12:26:33                  364         2887
12:26:38                  353         2887
12:26:43                  348         2889
12:26:48                  344         2897
12:26:54                  337         2919
12:26:59                  334         2925
12:27:04                  329         2925
12:27:09                  328         2939
12:27:14                  323         2941
12:27:19                  322         2943
12:27:24                  321         2948
12:27:29                  318         2948
12:27:34                  317         2948
12:27:39                  314         2948
12:27:44                  313         2960
12:27:49                  311         2962
12:27:54                  310         2964
12:27:59                  308         2964
12:28:04                  308         2968
12:28:09                  306         2968
12:28:14                  306         2968
12:28:19                  305         2968
12:28:24                  305         2987
12:28:29                  303         2987
12:28:34                  303         2987
12:28:39                  302         2989
12:28:44                  302         2991
12:28:49                  300         2991
12:28:54                  300         2997
12:28:59                  299         2997
12:29:04                  299         2997
12:29:09                  298         2999
12:29:14                  298         3013
12:29:19                  297         3013
12:29:24                  297         3013
12:29:29                  296         3017
12:29:34                  296         3019
12:29:39                  295         3023
12:29:44                  295         3023
12:29:49                  294         3023
12:29:54                  293         3033
12:29:59                  294         3033
12:30:04                  293         3033
12:30:09                  293         3033
12:30:14                  292         3033
12:30:19                  292         3040
12:30:24                  292         3050
12:30:29                  292         3050
12:30:34                  291         3050
12:30:39                  291         3050
12:30:44                  291         3050
12:30:50                  290         3050
12:30:55                  290         3052
12:31:00                  290         3052
12:31:05                  289         3052
12:31:10                  290         3052
12:31:15                  292         3185
12:31:20                  295         3456
12:31:25                  296         3747
12:31:30                  296         4019
12:31:35                  296         4162
12:31:40                  296         4215
12:31:45                  295         4229
12:31:50                  295         4247
12:31:55                  295         4257
12:32:00                  295         4263
12:32:05                  294         4265
12:32:10                  294         4288
12:32:15                  294         4310
12:32:20                  294         4314
12:32:25                  294         4318
12:32:30                  293         4318
12:32:35                  293         4328
12:32:40                  292         4332
12:32:45                  292         4332
12:32:50                  292         4336
12:32:55                  292         4346
12:33:00                  292         4362
12:33:05                  291         4362
12:33:10                  291         4366
12:33:15                  291         4374
