# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:53:52                  5.5           45
11:53:57                  505          755
11:54:02                  534         1213
11:54:07                  509         1811
11:54:12                  402         2239
11:54:17                  328         2240
11:54:22                  277         2240
11:54:27                  240         2240
11:54:32                  211         2240
11:54:37                  189         2240
11:54:42                  171         2240
11:54:47                  157         2240
11:54:52                  144         2240
11:54:57                  134         2241
11:55:02                  125         2241
11:55:07                  117         2241
11:55:12                  110         2241
11:55:17                  104         2241
11:55:22                 99.2         2241
11:55:27                 94.3         2242
11:55:32                 90.0         2242
11:55:37                 86.0         2242
11:55:42                 82.4         2242
11:55:47                 79.1         2242
11:55:52                 76.1         2242
11:55:57                 73.3         2242
11:56:02                 70.7         2243
11:56:07                 68.3         2251
11:56:12                 66.9         2261
11:56:17                 64.8         2261
11:56:22                 62.8         2261
11:56:27                 61.0         2261
11:56:32                 59.3         2261
11:56:37                 57.6         2261
11:56:42                 56.1         2261
11:56:48                 54.6         2261
11:56:53                 53.3         2261
11:56:58                 52.0         2261
11:57:03                 50.8         2261
11:57:08                 49.6         2261
11:57:13                 48.5         2261
11:57:18                 47.4         2261
11:57:23                 46.4         2261
11:57:28                 45.5         2261
11:57:33                 44.6         2261
11:57:38                 43.7         2261
11:57:43                 42.8         2261
11:57:48                 42.0         2261
11:57:53                 41.3         2261
11:57:58                 40.5         2261
11:58:03                 39.8         2261
11:58:08                 39.1         2261
11:58:13                 38.9         1391
11:58:18                 38.3         1391
11:58:23                 37.7         1392
11:58:28                 37.1         1392
11:58:33                 36.5         1392
11:58:38                 36.0         1393
11:58:43                 35.4         1393
11:58:48                 34.9         1394
11:58:53                 34.4         1394
11:58:58                 33.9         1395
11:59:03                 33.7         1676
11:59:08                 34.6         1877
11:59:13                 34.4         1883
11:59:18                 34.0         1883
11:59:23                 33.5         1883
11:59:28                 33.1         1883
11:59:33                 32.7         1885
11:59:38                 32.3         1886
11:59:43                 31.9         1886
11:59:48                 31.5         1886
11:59:53                 31.1         1886
11:59:58                 30.7         1886
12:00:03                 30.4         1886
12:00:08                 30.0         1886
12:00:13                 29.7         1886
12:00:18                 29.4         1886
12:00:23                 29.0         1887
12:00:28                 28.7         1887
12:00:33                 28.4         1889
12:00:38                 28.1         1899
12:00:43                 27.8         1909
12:00:49                 27.6         1919
12:00:54                 27.3         1927
12:00:59                 27.0         1939
12:01:04                 26.7         1950
12:01:09                 26.8         1954
12:01:14                 26.5         1954
12:01:19                 26.3         1954
12:01:24                 26.0         1954
12:01:29                 25.8         1954
12:01:34                 25.6         1954
12:01:39                 25.3         1954
12:01:44                 25.1         1954
12:01:49                 24.9         1954
12:01:54                 24.7         1954
12:01:59                 24.5         1954
12:02:04                 24.3         1954
12:02:09                 24.1         1954
12:02:14                 23.9         1954
12:02:19                 23.7         1954
12:02:24                 23.5         1954
12:02:29                 23.3         1954
12:02:34                 23.1         1954
12:02:39                 22.9         1954
12:02:44                 22.8         1954
12:02:49                 22.6         1954
12:02:54                 22.4         1954
12:02:59                 22.2         1954
12:03:04                 22.1         1954
12:03:09                 22.2         1436
12:03:14                 22.0         1436
12:03:19                 21.9         1437
12:03:24                 21.7         1437
12:03:29                 21.6         1437
12:03:34                 21.4         1440
12:03:39                 21.3         1441
12:03:44                 21.1         1441
12:03:49                 21.0         1442
12:03:54                 20.8         1442
12:03:59                 20.7         1442
12:04:04                 20.6         1443
12:04:09                 20.5         1444
12:04:14                 21.1         1906
12:04:19                 21.3         1911
12:04:24                 21.4         1912
12:04:29                 21.3         1912
12:04:34                 21.2         1912
12:04:40                 21.2         1912
12:04:45                 21.1         1912
12:04:50                 21.1         1912
12:04:55                 21.0         1925
12:05:00                 20.9         1940
12:05:05                 20.9         1959
12:05:10                 20.8         1981
12:05:15                 20.8         2001
12:05:20                 20.7         2022
12:05:25                 20.7         2042
12:05:30                 20.6         2062
12:05:35                 20.6         2083
12:05:40                 20.5         2103
12:05:45                 20.5         2124
12:05:50                 20.4         2140
12:05:55                 20.4         2161
12:06:00                 20.3         2182
12:06:05                 20.3         2202
12:06:10                 20.2         2223
12:06:15                 20.4         2246
12:06:20                 20.3         2246
12:06:25                 20.3         2246
12:06:30                 20.2         2246
12:06:35                 20.2         2246
12:06:40                 20.2         2246
12:06:45                 20.1         2246
12:06:50                 20.1         2246
12:06:55                 20.0         2246
12:07:00                 20.0         2246
12:07:05                 19.9         2246
12:07:10                 19.9         2246
12:07:15                 19.9         2246
12:07:20                 19.8         2246
12:07:25                 19.8         2246
12:07:30                 19.7         2246
12:07:35                 19.7         2246
12:07:40                 19.7         2246
12:07:45                 19.6         2246
12:07:50                 19.6         2246
12:07:55                 19.5         2246
12:08:00                 19.5         2246
12:08:06                 19.5         2246
12:08:11                 19.4         2246
12:08:16                 19.6         1770
12:08:21                 19.6         1770
12:08:26                 19.5         1770
12:08:31                 19.5         1770
12:08:36                 19.4         1770
12:08:41                 19.4         1770
12:08:46                 19.4         1770
12:08:51                 19.3         1770
12:08:56                 19.3         1770
12:09:01                 19.3         1770
12:09:06                 19.2         1770
12:09:11                 19.2         1770
12:09:16                 19.2         1770
12:09:21                 19.1         1770
12:09:26                 19.6         1993
12:09:31                 19.8         2000
12:09:36                 19.8         2023
12:09:41                 19.7         2039
12:09:46                 19.7         2055
12:09:51                 19.7         2073
12:09:56                 19.6         2088
12:10:01                 19.6         2105
12:10:06                 19.6         2122
12:10:11                 19.6         2139
12:10:16                 19.5         2156
12:10:21                 19.5         2174
12:10:26                 19.5         2192
12:10:31                 19.4         2210
12:10:36                 19.4         2228
12:10:41                 19.4         2242
12:10:46                 19.4         2255
12:10:51                 19.3         2274
12:10:56                 19.3         2294
12:11:01                 19.3         2315
12:11:06                 19.2         2335
12:11:11                 19.2         2355
12:11:16                 19.2         2376
12:11:21                 19.2         2396
12:11:26                 19.3         2405
12:11:31                 19.2         2405
12:11:36                 19.2         2405
12:11:41                 19.2         2405
12:11:46                 19.2         2405
12:11:51                 19.1         2405
12:11:57                 19.1         2405
12:12:02                 19.1         2405
12:12:07                 19.1         2405
12:12:12                 19.0         2405
12:12:17                 19.0         2405
12:12:22                 19.0         2405
12:12:27                 19.0         2405
12:12:32                 18.9         2405
12:12:37                 18.9         2405
12:12:42                 18.9         2405
12:12:47                 18.9         2405
12:12:52                 18.8         2405
12:12:57                 18.8         2405
12:13:02                 18.8         2405
12:13:07                 18.8         2405
12:13:12                 18.7         2405
12:13:17                 18.7         2405
12:13:22                 18.7         2405
12:13:27                 18.8         1841
12:13:32                 18.8         1854
12:13:37                 18.8         1854
12:13:42                 18.7         1866
12:13:47                 18.7         1866
12:13:52                 18.7         1877
12:13:57                 18.7         1877
12:14:02                 18.7         1888
12:14:07                 18.6         1888
12:14:12                 18.6         1899
12:14:17                 18.6         1899
12:14:22                 18.6         1910
12:14:27                 18.6         1910
12:14:32                 18.6         2050
