# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:18:00                113.0          502
11:18:05               1071.7         2037
11:18:10               1527.8         3244
11:18:15               1646.0         3618
11:18:20               1707.0         3714
11:18:25               1750.0         3861
11:18:30               1776.0         4048
11:18:35               1798.0         4274
11:18:40               1814.0         4394
11:18:45               1837.0         4618
11:18:50               1852.0         4771
11:18:56               1865.0         5015
11:19:01               1869.0         5140
11:19:06               1875.0         5337
11:19:11               1880.0         5424
11:19:16               1884.0         5497
11:19:21               1884.0         5709
11:19:26               1864.0         5905
11:19:31               1845.0         6003
11:19:36               1829.0         6085
11:19:41               1812.0         6142
11:19:46               1798.5         6287
11:19:51               1781.2         6486
11:19:56               1765.0         6515
11:20:01               1751.0         6598
11:20:06               1735.2         6614
11:20:11               1719.6         6662
11:20:16               1707.6         6746
11:20:21               1693.6         6758
11:20:26               1672.9         6764
11:20:31               1622.9         6779
11:20:36               1580.4         6868
11:20:41               1536.8         6906
11:20:47               1496.4         6910
11:20:52               1456.0         6914
11:20:57               1419.9         6982
11:21:02               1386.6         7096
11:21:07               1355.0         7110
11:21:12               1323.5         7112
11:21:17               1295.0         7114
11:21:22               1268.8         7124
11:21:27               1242.8         7126
11:21:32               1216.8         7128
11:21:37               1192.7         7130
11:21:42               1168.7         7132
11:21:47               1148.8         7152
11:21:52               1126.8         7154
11:21:57               1106.5         7162
11:22:02               1087.3         7164
11:22:07               1068.3         7166
11:22:12               1052.8         7169
11:22:17               1035.2         7171
11:22:22               1018.7         7173
11:22:27               1003.1         7113
11:22:32                987.6         7115
11:22:37                973.1         7117
11:22:42                958.7         7119
11:22:47                944.9         7121
11:22:52                932.0         7123
11:22:58                918.9         7126
