# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:18:00                  1.2           56
11:18:05                 59.4          240
11:18:10                 87.8          328
11:18:15                  105          342
11:18:20                  123          374
11:18:25                  138          406
11:18:30                  146          417
11:18:35                  150          440
11:18:40                  154          453
11:18:45                  161          504
11:18:50                  165          519
11:18:56                  171          560
11:19:01                  176          583
11:19:06                  179          583
11:19:11                  184          583
11:19:16                  188          583
11:19:21                  191          585
11:19:26                  187          610
11:19:31                  184          610
11:19:36                  180          620
11:19:41                  176          620
11:19:46                  173          624
11:19:51                  168          624
11:19:56                  164          625
11:20:01                  160          625
11:20:06                  156          625
11:20:11                  152          625
11:20:16                  148          625
11:20:21                  144          625
11:20:26                  141          625
11:20:31                  137          625
11:20:36                  134          625
11:20:41                  131          658
11:20:47                  128          658
11:20:52                  125          658
11:20:57                  122          658
11:21:02                  119          658
11:21:07                  117          668
11:21:12                  115          668
11:21:17                  113          668
11:21:22                  110          668
11:21:27                  109          668
11:21:32                  107          668
11:21:37                  105          668
11:21:42                  103          668
11:21:47                  102          668
11:21:52                  100          668
11:21:57                 98.8          668
11:22:02                 97.3          668
11:22:07                 95.9          668
11:22:12                 94.8          668
11:22:17                 93.5          668
11:22:22                 92.3          668
11:22:27                 91.0          668
11:22:32                 90.0          668
11:22:37                 88.8          668
11:22:42                 87.6          668
11:22:47                 86.6          668
11:22:52                 85.7          668
11:22:58                 84.7          668
