# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:19:49                 45.0          111
11:19:54                801.0         1331
11:19:59                588.0         1610
11:20:04                501.0         1651
11:20:09                457.0         1678
11:20:14                428.0         1707
11:20:19                435.4         1741
11:20:24                521.9         1775
11:20:29                588.2         1831
11:20:34                641.4         1875
11:20:39                685.0         1937
11:20:44                720.5         1967
11:20:49                749.8         2010
11:20:54                777.6         2041
11:20:59                799.8         2110
11:21:04                821.4         2121
11:21:09                840.3         2168
11:21:14                857.5         2201
11:21:20                872.8         2232
11:21:25                887.3         2250
11:21:30                901.0         2291
11:21:35                912.8         2312
11:21:40                923.7         2339
11:21:45                933.7         2364
11:21:50                944.1         2348
11:21:55                953.2         2375
11:22:00                962.4         2398
11:22:05                970.7         2406
11:22:10                979.0         2424
11:22:15                985.4         2435
11:22:20                992.8         2459
11:22:25                999.3         2476
11:22:30               1005.7         2476
11:22:35               1012.2         2497
11:22:40               1018.8         2497
11:22:45               1024.3         2507
11:22:50               1028.9         2510
11:22:55               1033.5         2510
11:23:00               1038.1         2526
11:23:05               1042.8         2526
11:23:10               1047.7         2472
11:23:15               1053.4         2472
11:23:20               1058.1         2472
11:23:25               1061.8         2476
11:23:30               1064.5         2500
11:23:35               1067.2         2500
11:23:40               1071.0         2500
11:23:45               1073.7         2499
11:23:50               1076.5         2499
11:23:55               1080.2         2499
11:24:00               1084.0         2498
11:24:05               1086.8         2471
11:24:10               1088.6         2472
11:24:15               1091.4         2473
11:24:20               1094.2         2480
11:24:25               1096.2         2464
11:24:30               1099.1         2464
11:24:35               1100.9         2464
11:24:40               1102.7         2464
11:24:45               1105.6         2464
11:24:50               1100.4         2464
11:24:55               1085.9         2382
11:25:00               1068.7         2383
11:25:05               1052.4         2391
11:25:11               1036.2         2405
11:25:16               1021.1         2421
11:25:21               1005.9         2437
11:25:26                991.7         2454
11:25:31                977.5         2472
11:25:36                963.3         2491
11:25:41                950.2         2511
11:25:46                937.0         2532
11:25:51                924.0         2550
11:25:56                911.8         2550
11:26:01                899.7         2550
11:26:06                888.5         2550
11:26:11                876.4         2550
11:26:16                865.2         2550
11:26:21                855.1         2550
11:26:26                844.0         2550
11:26:31                833.8         2550
11:26:36                823.7         2550
11:26:41                814.6         2565
11:26:46                804.5         2582
11:26:51                795.3         2599
11:26:56                786.2         2616
11:27:01                777.1         2633
11:27:06                769.0         2650
11:27:11                760.0         2587
11:27:16                751.9         2601
11:27:21                743.8         2603
11:27:26                736.7         2603
11:27:31                728.6         2603
11:27:36                720.5         2605
11:27:41                713.4         2605
11:27:46                706.3         2606
11:27:51                699.2         2606
11:27:56                692.1         2606
11:28:01                685.1         2606
11:28:06                679.0         2606
11:28:11                671.9         2606
11:28:16                665.7         2606
11:28:21                658.6         2606
11:28:26                652.4         2606
11:28:31                646.3         2606
11:28:36                640.1         2606
11:28:41                634.0         2606
11:28:46                627.8         2606
11:28:51                622.7         2606
11:28:56                616.6         2606
11:29:01                611.4         2607
11:29:07                605.3         2609
11:29:12                600.3         2607
11:29:17                595.1         2607
11:29:22                590.0         2293
11:29:27                584.9         2293
11:29:32                579.8         2293
11:29:37                574.7         2293
11:29:42                569.5         2293
11:29:47                565.4         2293
