# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:59:11                  2.0           60
11:59:16                 56.4          225
11:59:21                 68.4          401
11:59:26                 71.1          583
11:59:31                 73.7          774
11:59:36                 76.5          912
11:59:41                 77.6         1017
11:59:46                 73.7         1119
11:59:51                 74.1         1303
11:59:56                 71.4         1303
12:00:01                 69.3         1303
12:00:06                 67.5         1387
12:00:11                 68.7         1413
12:00:16                 68.2         1413
12:00:21                 69.9         1432
12:00:27                 69.4         1432
12:00:32                 68.8         1433
12:00:37                 70.1         1467
12:00:42                 69.7         1468
12:00:47                 70.7         1494
12:00:52                 70.2         1494
12:00:57                 69.9         1494
12:01:02                 70.8         1523
12:01:07                 70.4         1523
12:01:12                 70.0         1523
12:01:17                 71.1         1550
12:01:22                 70.6         1550
12:01:27                 70.2         1550
12:01:32                 71.2         1585
12:01:37                 70.9         1585
12:01:42                 70.6         1585
12:01:47                 71.4         1618
12:01:52                 71.0         1618
12:01:57                 70.8         1618
12:02:03                 71.6         1645
12:02:08                 71.3         1645
12:02:13                 71.0         1645
12:02:18                 71.7         1672
12:02:23                 71.5         1672
12:02:28                 71.2         1672
12:02:33                 72.0         1701
12:02:38                 71.7         1701
12:02:43                 71.4         1701
12:02:48                 72.2         1740
12:02:53                 71.9         1740
12:02:58                 71.7         1742
12:03:03                 72.4         1762
12:03:08                 72.2         1762
12:03:13                 73.4         1811
12:03:18                 73.9         1811
12:03:23                 75.5         1877
12:03:29                 77.0         1896
12:03:34                 78.4         1904
12:03:39                 79.7         1921
12:03:44                 80.2         1923
12:03:49                 81.5         1943
12:03:54                 82.9         1970
12:03:59                 84.1         1997
12:04:04                 84.6         1997
12:04:09                 85.8         2022
12:04:14                 87.0         2048
12:04:20                 88.0         2057
12:04:25                 88.1         2057
12:04:30                 88.7         2126
12:04:35                 88.7         2126
12:04:40                 89.4         2161
12:04:45                 89.4         2161
12:04:50                 89.8         2202
12:04:55                 93.5         2480
12:05:00                 95.1         2914
12:05:05                 94.9         2915
12:05:10                 94.7         2915
12:05:15                 95.4         3090
12:05:20                 95.2         3090
12:05:25                 94.5         3090
12:05:31                 93.9         3090
12:05:36                 95.4         3118
12:05:41                 98.5         3386
12:05:46                 98.4         3405
12:05:51                 98.1         3405
12:05:56                 98.7         3469
12:06:01                 98.4         3476
12:06:06                 98.1         3476
12:06:11                 97.8         3476
12:06:16                 98.8         3477
12:06:21                 99.1         3521
12:06:26                  100         3650
12:06:32                  100         3651
12:06:37                  101         3732
12:06:42                  102         3733
12:06:47                  103         3733
12:06:52                  106         3749
12:06:57                  108         3749
12:07:02                  110         3749
12:07:07                  112         3749
12:07:12                  113         3859
12:07:17                  114         4189
12:07:22                  116         4266
12:07:27                  118         4267
12:07:33                  119         4267
12:07:38                  119         4268
12:07:43                  121         4295
12:07:48                  123         4295
12:07:53                  124         4296
12:07:58                  125         4296
12:08:03                  126         4296
12:08:08                  127         4308
12:08:13                  129         4308
12:08:18                  130         4308
12:08:23                  131         4382
12:08:28                  133         4420
12:08:33                  134         4422
12:08:39                  134         4422
12:08:44                  135         4586
12:08:49                  135         4587
12:08:54                  136         4588
12:08:59                  136         4588
12:09:04                  136         4589
12:09:09                  136         4589
12:09:14                  137         4589
12:09:19                  138         4589
12:09:24                  140         4589
12:09:29                  142         4589
12:09:34                  142         4589
12:09:39                  142         4589
12:09:45                  143         4589
12:09:50                  144         4589
12:09:55                  145         4589
12:10:00                  146         4589
12:10:05                  146         4589
12:10:10                  147         4672
12:10:15                  149         4756
12:10:20                  150         4756
12:10:25                  150         4756
12:10:30                  151         4846
12:10:35                  152         4846
12:10:40                  153         4846
12:10:46                  153         4846
12:10:51                  154         5017
12:10:56                  155         5090
12:11:01                  156         5134
12:11:06                  156         5134
12:11:11                  157         5324
12:11:16                  157         5325
12:11:21                  159         5325
12:11:26                  160         5326
12:11:31                  160         5326
12:11:36                  160         5451
12:11:41                  160         5451
12:11:47                  161         5451
12:11:52                  161         5451
12:11:57                  161         5452
12:12:02                  162         5452
12:12:07                  162         5452
12:12:12                  164         5452
12:12:17                  164         5452
12:12:22                  164         5452
12:12:27                  165         5453
12:12:32                  166         5453
12:12:37                  166         5453
12:12:43                  166         5518
12:12:48                  166         5518
12:12:53                  166         5519
12:12:58                  166         5519
12:13:03                  166         5519
12:13:08                  166         5520
12:13:13                  166         5520
12:13:18                  166         5520
12:13:23                  166         5520
12:13:28                  166         5520
12:13:33                  166         5520
12:13:38                  166         5520
12:13:44                  167         5520
12:13:49                  168         5520
12:13:54                  169         5520
12:13:59                  169         5520
12:14:04                  170         5520
12:14:09                  171         5520
12:14:14                  171         5520
12:14:19                  171         5677
12:14:24                  172         5882
12:14:29                  172         5882
12:14:34                  173         5987
12:14:39                  173         5987
12:14:44                  173         6233
12:14:49                  174         6234
12:14:54                  175         6297
12:15:00                  176         6391
12:15:05                  177         6410
12:15:10                  177         6412
12:15:15                  178         6412
12:15:20                  179         6412
12:15:25                  180         6412
12:15:30                  182         6412
12:15:35                  183         6412
12:15:40                  184         6412
12:15:45                  185         6412
12:15:50                  186         6412
12:15:55                  186         6412
12:16:01                  187         6412
12:16:06                  188         6412
12:16:11                  189         6424
12:16:16                  189         6424
12:16:21                  190         6594
12:16:26                  191         6594
12:16:31                  192         6594
12:16:36                  192         6594
12:16:42                  193         6595
12:16:47                  193         6615
12:16:52                  194         6615
12:16:57                  194         6668
12:17:02                  195         6669
12:17:07                  196         6669
12:17:12                  197         6669
12:17:17                  198         6669
12:17:22                  199         6669
12:17:27                  200         6669
12:17:32                  201         6669
12:17:37                  202         6669
12:17:43                  203         6765
12:17:48                  204         6765
12:17:53                  205         6819
12:17:58                  206         6841
12:18:03                  207         6841
12:18:08                  207         6841
12:18:13                  208         6931
12:18:18                  208         6931
12:18:23                  209         6932
12:18:28                  209         6932
12:18:33                  209         6932
12:18:38                  210         6933
12:18:44                  210         6933
12:18:49                  210         6933
12:18:54                  211         6933
12:18:59                  212         6933
12:19:04                  212         6933
12:19:09                  212         6933
12:19:14                  213         6933
12:19:19                  214         6933
12:19:24                  214         6933
12:19:29                  215         6933
12:19:34                  215         6933
12:19:39                  216         6933
12:19:44                  217         6971
12:19:49                  218         7046
12:19:55                  218         7083
12:20:00                  219         7125
12:20:05                  219         7126
12:20:10                  220         7126
12:20:15                  221         7126
12:20:20                  221         7128
12:20:25                  222         7238
12:20:30                  222         7239
12:20:35                  223         7239
12:20:41                  224         7239
12:20:46                  224         7239
12:20:51                  225         7239
12:20:56                  225         7239
12:21:01                  226         7324
12:21:06                  226         7324
12:21:11                  226         7395
12:21:16                  227         7396
12:21:21                  228         7396
12:21:26                  228         7396
12:21:31                  229         7396
