# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:59:11                139.1          498
11:59:16               1285.2         1760
11:59:21               1580.4         2909
11:59:26               1718.1         4172
11:59:31               1793.7         5258
11:59:36               1840.5         6237
11:59:41               1889.6         8551
11:59:46               1917.7         9561
11:59:51               1944.1        10907
11:59:56               1960.4        12108
12:00:01               1971.3        13102
12:00:06               1984.5        14696
12:00:11               1998.7        16070
12:00:16               1969.2        16683
12:00:21               1932.9        16913
12:00:27               1902.4        17438
12:00:32               1889.8        17867
12:00:37               1868.1        18017
12:00:42               1843.7        18106
12:00:47               1826.7        18171
12:00:52               1810.2        18220
12:00:57               1789.9        18241
12:01:02               1781.8        18457
12:01:07               1767.4        18530
12:01:12               1755.0        18666
12:01:17               1742.1        18815
12:01:22               1733.6        19005
12:01:27               1726.2        19106
12:01:32               1714.2        19199
12:01:37               1705.9        19288
12:01:42               1696.6        19692
12:01:47               1691.4        19758
12:01:52               1686.0        19770
12:01:57               1676.8        19915
12:02:03               1671.6        19953
12:02:08               1664.3        20138
12:02:13               1659.0        20298
12:02:18               1655.7        20401
12:02:23               1650.5        20424
12:02:28               1645.2        20554
12:02:33               1640.0        20626
12:02:38               1636.7        20768
12:02:43               1631.4        20804
12:02:48               1632.2        21802
12:02:53               1628.9        21693
12:02:58               1622.7        21788
12:03:03               1620.4        21852
12:03:08               1616.2        21526
12:03:13               1620.4        22994
12:03:18               1625.9        23435
12:03:23               1634.5        23702
12:03:29               1641.0        23857
12:03:34               1646.4        23981
12:03:39               1651.7        24176
12:03:44               1657.2        24257
12:03:49               1662.5        24465
12:03:54               1665.9        24572
12:03:59               1671.1        24944
12:04:04               1672.6        25072
12:04:09               1676.8        25214
12:04:14               1681.0        25297
12:04:20               1684.0        25706
12:04:25               1688.1        26299
12:04:30               1694.7        26617
12:04:35               1696.7        26441
12:04:40               1699.4        26474
12:04:45               1701.4        26551
12:04:50               1697.8        26645
12:04:55               1700.5        27002
12:05:00               1704.1        27502
12:05:05               1707.9        28241
12:05:10               1710.7        28229
12:05:15               1717.4        28453
12:05:20               1719.2        28457
12:05:25               1721.5        28463
12:05:31               1722.9        28560
12:05:36               1725.4        28789
12:05:41               1729.5        29140
12:05:46               1733.4        29186
12:05:51               1737.1        29203
12:05:56               1740.7        29283
12:06:01               1743.4        29461
12:06:06               1747.1        29699
12:06:11               1751.8        29862
