# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:59:11                  100          256
11:59:16                  793          827
11:59:21                  928         1389
11:59:26                  991         2040
11:59:31                 1016         2551
11:59:36                 1028         2893
11:59:41                 1042         3553
11:59:46                 1059         4020
11:59:51                 1074         4760
11:59:56                 1081         5250
12:00:01                 1091         5853
12:00:06                 1098         6488
12:00:11                 1105         7170
12:00:16                 1070         7527
12:00:21                 1022         7597
12:00:27                  989         7977
12:00:32                  966         8147
12:00:37                  941         8191
12:00:42                  911         8191
12:00:47                  891         8191
12:00:52                  873         8197
12:00:57                  850         8197
12:01:02                  836         8201
12:01:07                  816         8201
12:01:12                  804         8205
12:01:17                  788         8205
12:01:22                  778         8263
12:01:27                  768         8264
12:01:32                  755         8264
12:01:37                  747         8264
12:01:42                  735         8264
12:01:47                  728         8264
12:01:52                  721         8264
12:01:57                  711         8264
12:02:03                  706         8264
12:02:08                  697         8264
12:02:13                  692         8264
12:02:18                  687         8264
12:02:23                  679         8266
12:02:28                  675         8266
12:02:33                  668         8266
12:02:38                  664         8266
12:02:43                  658         8266
12:02:48                  655         8266
12:02:53                  651         8267
12:02:58                  646         8267
12:03:03                  643         8267
12:03:08                  637         8267
12:03:13                  637         8267
12:03:18                  636         8342
12:03:23                  637         8377
12:03:29                  637         8383
12:03:34                  633         8384
12:03:39                  633         8408
12:03:44                  633         8433
12:03:49                  633         8447
12:03:54                  633         8459
12:03:59                  633         8525
12:04:04                  630         8525
12:04:09                  629         8550
12:04:14                  628         8574
12:04:20                  628         8948
12:04:25                  630         9395
12:04:30                  633         9397
12:04:35                  634         9397
12:04:40                  636         9398
12:04:45                  635         9449
12:04:50                  634         9490
12:04:55                  634         9490
12:05:00                  634         9490
12:05:05                  637         9958
12:05:10                  637         9958
12:05:15                  640         9958
12:05:20                  641         9958
12:05:25                  641         9959
12:05:31                  641         9959
12:05:36                  640         9959
12:05:41                  640         9959
12:05:46                  640         9959
12:05:51                  643         9960
12:05:56                  644         9962
12:06:01                  647         9962
12:06:06                  650         9962
12:06:11                  651         9962
12:06:16                  654         9962
12:06:21                  655         9966
12:06:26                  658         9967
12:06:32                  660        10147
12:06:37                  662        10305
12:06:42                  665        10305
12:06:47                  666        10305
12:06:52                  665        10305
12:06:57                  665        10310
12:07:02                  666        10312
12:07:07                  666        10312
12:07:12                  667        10312
12:07:17                  669        10313
12:07:22                  669        10357
12:07:27                  669        10358
12:07:33                  670        10358
12:07:38                  673        10358
12:07:43                  674        10358
12:07:48                  674        10358
12:07:53                  675        10358
12:07:58                  677        10359
12:08:03                  678        10358
12:08:08                  678        10359
12:08:13                  678        10359
12:08:18                  679        10359
12:08:23                  679        10359
12:08:28                  680        10383
12:08:33                  680        10383
12:08:39                  681        10390
12:08:44                  684        10563
12:08:49                  685        10594
12:08:54                  688        10594
12:08:59                  691        10596
12:09:04                  692        10600
12:09:09                  695        10600
12:09:14                  697        10669
12:09:19                  696        10669
12:09:24                  695        10669
12:09:29                  694        10669
12:09:34                  693        10669
12:09:39                  693        10669
12:09:45                  696        10818
12:09:50                  697        10829
12:09:55                  698        10891
12:10:00                  698        10893
12:10:05                  701        10896
12:10:10                  701        10898
12:10:15                  702        11026
12:10:20                  703        11040
