# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:00:44                 44.9           66
11:00:49                  123          120
11:00:54                 72.1          120
11:00:59                 49.2          120
11:01:04                 37.3          120
11:01:10                 30.0          120
11:01:15                 25.1          120
11:01:20                 21.6          120
11:01:25                 19.0          120
11:01:30                 16.9          120
11:01:35                 15.2          120
11:01:40                 13.8          120
11:01:45                 12.7          120
11:01:50                 11.7          120
11:01:55                 10.9          120
11:02:00                 10.2          120
11:02:05                  9.6          120
11:02:10                  9.0          120
11:02:15                  8.5          120
11:02:20                  8.1          120
11:02:25                  7.7          120
11:02:30                  7.3          120
11:02:35                  7.0          120
11:02:40                  6.7          120
