# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:37:08                  6.9           62
11:37:13                 76.6          232
11:37:18                  101          384
11:37:23                  112          552
11:37:28                  133         1122
11:37:33                  192         1366
11:37:38                  232         1588
11:37:43                  263         1802
11:37:48                  287         2113
11:37:53                  320         2338
11:37:58                  351         2390
11:38:03                  378         2442
11:38:08                  400         2479
11:38:13                  419         2533
11:38:19                  436         2609
11:38:24                  449         2661
11:38:29                  462         2731
11:38:34                  472         2732
11:38:39                  481         2799
11:38:44                  492         2905
11:38:49                  499         2920
11:38:54                  506         2997
11:38:59                  512         3025
11:39:04                  516         3132
11:39:09                  523         3140
11:39:14                  528         3196
11:39:19                  533         3266
11:39:24                  536         3266
11:39:29                  541         3334
11:39:35                  544         3379
11:39:40                  549         3466
11:39:45                  551         3519
11:39:50                  556         3601
11:39:55                  552         3455
11:40:00                  551         2993
11:40:05                  562         3039
11:40:10                  572         3041
11:40:15                  580         3046
11:40:20                  588         3048
11:40:25                  597         3010
11:40:30                  606         3016
11:40:35                  614         3018
11:40:40                  623         3020
11:40:45                  626         3021
11:40:50                  632         3021
11:40:56                  639         3031
11:41:01                  646         3037
11:41:06                  653         3039
11:41:11                  659         3045
11:41:16                  665         3046
11:41:21                  671         3048
11:41:26                  677         3051
11:41:31                  683         3058
11:41:36                  689         3058
11:41:41                  693         3060
11:41:46                  699         3060
11:41:51                  703         3063
11:41:56                  708         3065
11:42:01                  712         3066
11:42:06                  714         3067
11:42:11                  718         3072
11:42:16                  721         3075
11:42:22                  726         3075
11:42:27                  732         3080
11:42:32                  737         3080
11:42:37                  740         3081
11:42:42                  745         3081
11:42:47                  751         3081
11:42:52                  758         3081
11:42:57                  763         3081
11:43:02                  767         3081
11:43:07                  771         3081
11:43:12                  777         3081
11:43:17                  781         3081
11:43:22                  786         3081
11:43:27                  790         3081
11:43:33                  793         3081
11:43:38                  795         3081
11:43:43                  799         3081
11:43:48                  802         3081
11:43:53                  806         3081
11:43:58                  809         3081
11:44:03                  812         3081
11:44:08                  814         3081
11:44:13                  817         3083
11:44:18                  819         3085
11:44:23                  820         3089
11:44:28                  822         3089
11:44:33                  825         3089
11:44:38                  827         3090
11:44:43                  828         3090
11:44:48                  831         3090
11:44:53                  833         3090
11:44:58                  834         3091
11:45:04                  836         3092
11:45:09                  838         3092
11:45:14                  840         3092
11:45:19                  842         3092
11:45:24                  844         3092
11:45:29                  846         3093
11:45:34                  847         3093
11:45:39                  849         3093
11:45:44                  850         3093
11:45:49                  852         3101
11:45:54                  854         3102
11:45:59                  855         3103
11:46:04                  856         3108
11:46:09                  858         3109
11:46:14                  860         3126
11:46:19                  861         3126
11:46:24                  862         3126
11:46:30                  864         3126
11:46:35                  865         3126
11:46:40                  866         3130
11:46:45                  868         3132
11:46:50                  869         3135
11:46:55                  870         3136
11:47:00                  871         3144
11:47:05                  872         3144
11:47:10                  873         3146
11:47:15                  875         3158
11:47:20                  876         3158
11:47:25                  877         3158
11:47:30                  877         3158
11:47:35                  875         3158
11:47:40                  875         3158
11:47:45                  874         3159
11:47:50                  875         3159
11:47:56                  875         3159
11:48:01                  875         3159
11:48:06                  874         3160
11:48:11                  873         3160
11:48:16                  873         3160
11:48:21                  872         3160
11:48:26                  872         3173
11:48:31                  872         3173
11:48:36                  871         3174
11:48:41                  868         3174
11:48:46                  867         3175
11:48:51                  865         3175
11:48:57                  865         3175
11:49:02                  865         3175
11:49:07                  864         3175
11:49:12                  864         3176
11:49:17                  863         3170
11:49:22                  861         3170
11:49:27                  860         3160
11:49:32                  858         3160
11:49:37                  856         3160
11:49:42                  855         3160
11:49:47                  853         3120
11:49:53                  852         3121
11:49:58                  850         3122
11:50:03                  848         3122
11:50:08                  846         3122
11:50:13                  845         3123
11:50:18                  843         3123
11:50:23                  841         3124
11:50:28                  840         3124
11:50:34                  840         3124
11:50:39                  839         3124
11:50:44                  840         3125
11:50:49                  839         3125
11:50:54                  839         3125
11:50:59                  837         3125
11:51:04                  836         3127
11:51:09                  835         3127
11:51:14                  833         3127
11:51:19                  831         3128
11:51:24                  830         3128
11:51:29                  829         3128
11:51:34                  827         3130
11:51:39                  826         3131
11:51:45                  824         3148
11:51:50                  823         3148
11:51:55                  821         3149
11:52:00                  820         3149
11:52:05                  819         3154
11:52:10                  818         3170
11:52:15                  818         3170
11:52:20                  818         3177
11:52:25                  818         3177
11:52:30                  818         3177
11:52:35                  816         3184
11:52:40                  815         3184
11:52:45                  815         3184
11:52:51                  815         3151
11:52:56                  815         3158
11:53:01                  815         3168
11:53:06                  814         3168
11:53:11                  812         3168
11:53:16                  811         3168
11:53:21                  810         3168
11:53:26                  809         3183
11:53:31                  808         3184
11:53:36                  806         3184
11:53:41                  805         3184
11:53:47                  804         3184
11:53:52                  803         3185
11:53:57                  802         3192
11:54:02                  801         3202
11:54:07                  799         3202
11:54:12                  798         3202
11:54:17                  798         3202
11:54:22                  797         3224
11:54:27                  798         3224
11:54:32                  798         3224
11:54:37                  797         3239
11:54:42                  797         3239
11:54:47                  796         3239
11:54:53                  795         3239
11:54:58                  794         3239
11:55:03                  793         3239
11:55:08                  793         3239
11:55:13                  792         3238
11:55:18                  792         3238
11:55:23                  792         3238
11:55:28                  792         3197
11:55:33                  791         3197
11:55:38                  791         3197
11:55:43                  790         3197
11:55:49                  790         3197
11:55:54                  791         3197
11:55:59                  790         3197
11:56:04                  791         3197
11:56:09                  791         3197
11:56:14                  790         3182
11:56:19                  790         3182
11:56:24                  790         3183
11:56:29                  790         3184
11:56:34                  789         3184
11:56:39                  790         3185
11:56:44                  790         3185
11:56:49                  790         3185
11:56:54                  790         3185
11:57:00                  789         3185
11:57:05                  789         3185
