# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:37:08                 12.8           56
11:37:13                  107           89
11:37:18                  132          145
11:37:23                  146          180
11:37:28                  153          226
11:37:33                  158          249
11:37:38                  161          292
11:37:43                  163          328
11:37:48                  167          363
11:37:53                  161          403
11:37:58                  155          429
11:38:03                  150          462
11:38:08                  145          471
11:38:13                  142          480
11:38:19                  138          491
11:38:24                  136          502
11:38:29                  133          513
11:38:34                  131          522
11:38:39                  129          536
11:38:44                  127          543
11:38:49                  125          554
11:38:54                  123          562
11:38:59                  122          570
11:39:04                  121          578
11:39:09                  120          586
11:39:14                  118          600
11:39:19                  117          607
11:39:24                  116          615
11:39:29                  115          623
11:39:35                  115          631
11:39:40                  114          639
11:39:45                  113          650
11:39:50                  112          658
11:39:55                  112          670
11:40:00                  112          678
11:40:05                  111          690
11:40:10                  111          699
11:40:15                  111          707
11:40:20                  111          717
11:40:25                  110          725
11:40:30                  110          733
11:40:35                  109          742
11:40:40                  109          753
11:40:45                  109          788
11:40:50                  108          799
11:40:56                  108          806
11:41:01                  108          816
11:41:06                  107          828
11:41:11                  107          841
11:41:16                  107          855
11:41:21                  106          863
11:41:26                  106          871
11:41:31                  106          879
11:41:36                  105          887
11:41:41                  105          895
11:41:46                  105          903
11:41:51                  105          914
11:41:56                  105          923
11:42:01                  104          934
11:42:06                  104          956
11:42:11                  104          972
11:42:16                  104          983
11:42:22                  104          991
11:42:27                  103          994
11:42:32                  103         1004
11:42:37                  103         1041
11:42:42                  103         1053
11:42:47                  102         1056
11:42:52                  102         1059
11:42:57                  101         1063
11:43:02                  101         1085
11:43:07                  101         1093
11:43:12                  101         1096
11:43:17                  100         1100
11:43:22                  100         1105
11:43:27                 99.9         1115
11:43:33                 99.6         1126
11:43:38                 99.2         1144
11:43:43                 99.0         1151
11:43:48                 98.6         1158
11:43:53                 98.3         1164
11:43:58                 98.0         1172
11:44:03                 97.9         1352
11:44:08                 98.0         1387
11:44:13                 97.6         1345
11:44:18                 97.4         1359
11:44:23                 97.1         1391
11:44:28                 96.9         1374
11:44:33                 96.6         1378
11:44:38                 96.3         1384
11:44:43                 96.0         1392
11:44:48                 95.7         1399
11:44:53                 95.4         1404
11:44:58                 95.1         1414
11:45:04                 94.8         1420
11:45:09                 94.5         1426
11:45:14                 94.2         1436
11:45:19                 93.9         1440
11:45:24                 93.6         1447
11:45:29                 93.3         1455
11:45:34                 93.1         1462
11:45:39                 92.8         1468
11:45:44                 92.5         1473
11:45:49                 92.3         1480
11:45:54                 92.0         1484
11:45:59                 91.8         1492
11:46:04                 91.4         1496
11:46:09                 91.2         1504
11:46:14                 91.0         1508
11:46:19                 90.8         1516
11:46:24                 90.5         1518
11:46:30                 90.3         1527
11:46:35                 90.0         1530
11:46:40                 89.8         1537
11:46:45                 89.5         1544
11:46:50                 89.3         1552
11:46:55                 89.0         1555
11:47:00                 88.9         1563
11:47:05                 88.6         1566
11:47:10                 88.6         1587
11:47:15                 88.3         1588
11:47:20                 88.0         1599
11:47:25                 87.7         1609
11:47:30                 87.5         1615
11:47:35                 87.5         1616
11:47:40                 87.4         1616
11:47:45                 87.3         1612
11:47:50                 87.2         1613
11:47:56                 87.1         1613
11:48:01                 87.1         1610
11:48:06                 87.1         1610
11:48:11                 87.0         1610
11:48:16                 87.0         1610
11:48:21                 86.9         1610
11:48:26                 86.7         1610
11:48:31                 86.6         1610
11:48:36                 86.7         1610
11:48:41                 86.7         1610
11:48:46                 86.7         1610
11:48:51                 86.7         1610
11:48:57                 86.6         1610
11:49:02                 86.6         1610
11:49:07                 86.4         1610
11:49:12                 86.3         1610
11:49:17                 86.2         1610
11:49:22                 86.2         1611
11:49:27                 86.3         1611
11:49:32                 86.4         1646
11:49:37                 86.5         1645
11:49:42                 86.5         1662
11:49:47                 86.6         1681
11:49:53                 86.6         1704
11:49:58                 86.7         1732
11:50:03                 86.7         1768
11:50:08                 86.8         1801
11:50:13                 86.8         1825
11:50:18                 86.8         1858
11:50:23                 86.8         1878
11:50:28                 86.8         1904
11:50:34                 86.6         1910
11:50:39                 86.5         1915
11:50:44                 86.3         1929
11:50:49                 86.2         1935
11:50:54                 86.1         1945
11:50:59                 86.1         1967
11:51:04                 86.1         1989
11:51:09                 86.1         2013
11:51:14                 86.2         2052
11:51:19                 86.2         2082
11:51:24                 86.3         2138
11:51:29                 86.4         2107
11:51:34                 86.6         2140
11:51:39                 86.7         2158
11:51:45                 86.7         2187
11:51:50                 86.7         2222
11:51:55                 86.8         2255
11:52:00                 86.8         2280
11:52:05                 86.8         2302
11:52:10                 86.9         2348
11:52:15                 86.6         2348
11:52:20                 86.4         2350
11:52:25                 86.3         2352
11:52:30                 86.1         2352
11:52:35                 86.2         2345
11:52:40                 86.2         2339
11:52:45                 86.2         2338
11:52:51                 86.0         2338
11:52:56                 85.9         2336
11:53:01                 85.8         2336
11:53:06                 85.7         2336
11:53:11                 85.7         2338
11:53:16                 85.7         2338
11:53:21                 85.8         2338
11:53:26                 85.8         2338
11:53:31                 85.8         2340
11:53:36                 85.8         2363
11:53:41                 85.8         2386
11:53:47                 85.9         2409
11:53:52                 85.9         2430
11:53:57                 85.9         2450
11:54:02                 85.9         2470
11:54:07                 85.9         2490
11:54:12                 85.9         2510
11:54:17                 85.8         2533
11:54:22                 85.7         2554
11:54:27                 85.6         2557
11:54:32                 85.5         2560
11:54:37                 85.4         2580
11:54:42                 85.4         2581
11:54:47                 85.3         2600
11:54:53                 85.3         2627
11:54:58                 85.3         2648
11:55:03                 85.2         2668
11:55:08                 85.2         2686
11:55:13                 85.1         2699
11:55:18                 85.0         2718
11:55:23                 84.9         2727
11:55:28                 84.8         2739
11:55:33                 84.7         2750
11:55:38                 84.6         2756
11:55:43                 84.5         2762
11:55:49                 84.4         2770
11:55:54                 84.3         2784
11:55:59                 84.1         2788
11:56:04                 84.0         2793
11:56:09                 83.9         2817
11:56:14                 83.8         2830
11:56:19                 83.7         2836
11:56:24                 83.6         2843
11:56:29                 83.5         2862
11:56:34                 83.4         2866
11:56:39                 83.3         2870
11:56:44                 83.2         2881
11:56:49                 83.1         2901
11:56:54                 83.0         2915
11:57:00                 82.9         2923
11:57:05                 82.9         2941
