# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
13:07:55                 43.4           66
13:08:00                  213          313
13:08:05                  235          577
13:08:10                  318         1400
13:08:15                  395         2243
13:08:20                  431         3164
13:08:25                  411         3480
13:08:30                  403         3535
13:08:35                  389         3561
13:08:40                  383         3607
13:08:45                  373         3607
13:08:50                  365         3613
13:08:55                  363         3620
13:09:00                  356         3644
13:09:05                  351         3652
13:09:10                  350         3656
13:09:15                  346         3658
13:09:20                  341         3658
13:09:25                  341         3664
13:09:30                  338         3664
13:09:35                  335         3664
13:09:40                  335         3666
13:09:45                  332         3690
13:09:50                  329         3692
13:09:55                  327         3702
13:10:00                  325         3703
13:10:05                  325         3703
13:10:10                  323         3703
13:10:15                  321         3703
13:10:20                  319         3703
13:10:25                  320         3703
13:10:30                  318         3703
13:10:35                  317         3703
13:10:41                  316         3707
13:10:46                  316         3707
13:10:51                  315         3713
13:10:56                  314         3719
13:11:01                  312         3719
13:11:06                  313         3720
13:11:11                  312         3720
13:11:16                  311         3728
13:11:21                  310         3728
13:11:26                  310         3752
13:11:31                  309         3752
13:11:36                  309         3754
13:11:41                  308         3754
13:11:46                  308         3754
13:11:51                  308         3756
13:11:56                  307         3772
13:12:01                  306         3772
13:12:06                  305         3772
13:12:11                  306         3778
13:12:16                  305         3778
13:12:21                  305         3778
13:12:26                  304         3778
13:12:31                  303         3778
13:12:36                  303         3782
13:12:41                  303         3797
13:12:46                  303         3797
13:12:51                  302         3797
13:12:56                  301         3797
13:13:01                  301         3797
13:13:06                  301         3797
13:13:11                  301         3797
13:13:16                  301         3797
13:13:21                  303         3802
13:13:26                  305         4296
13:13:31                  307         4671
13:13:36                  306         4975
13:13:41                  306         5062
13:13:46                  306         5193
13:13:51                  305         5250
13:13:56                  305         5280
13:14:01                  304         5280
13:14:06                  304         5284
13:14:11                  303         5304
13:14:16                  303         5304
13:14:21                  303         5332
13:14:26                  302         5332
13:14:32                  301         5334
13:14:37                  301         5354
13:14:42                  301         5360
13:14:47                  300         5360
13:14:52                  300         5368
13:14:57                  300         5383
13:15:02                  299         5393
13:15:07                  299         5405
13:15:12                  298         5405
13:15:17                  298         5415
13:15:22                  298         5429
13:15:27                  298         5429
13:15:32                  297         5429
13:15:37                  297         5439
13:15:42                  297         5443
13:15:47                  297         5451
13:15:52                  296         5451
13:15:57                  296         5453
13:16:02                  296         5457
13:16:07                  296         5457
13:16:12                  296         5458
13:16:17                  295         5458
13:16:22                  295         5458
13:16:27                  295         5458
13:16:32                  295         5458
13:16:37                  295         5458
13:16:42                  295         5458
13:16:47                  295         5458
13:16:52                  295         5458
13:16:57                  295         5458
13:17:02                  294         5458
13:17:07                  294         5466
13:17:12                  294         5492
13:17:17                  294         5492
13:17:22                  294         5492
13:17:27                  294         5504
13:17:32                  294         5504
13:17:37                  294         5504
13:17:42                  293         5504
13:17:47                  293         5514
13:17:52                  293         5514
13:17:57                  294         5514
13:18:02                  293         5514
13:18:07                  293         5514
13:18:12                  293         5516
13:18:18                  293         5516
13:18:23                  293         5516
13:18:28                  293         5516
13:18:33                  293         5528
13:18:38                  295         5533
13:18:43                  296         5685
13:18:48                  297         6099
13:18:53                  297         6148
13:18:58                  297         6553
13:19:03                  296         6718
13:19:08                  296         6802
13:19:13                  296         6857
13:19:18                  296         6857
13:19:23                  296         6890
13:19:28                  295         6890
13:19:33                  295         6902
13:19:38                  295         6950
13:19:43                  295         6950
13:19:48                  295         6972
13:19:53                  294         6972
13:19:58                  294         6980
13:20:03                  294         7002
13:20:08                  294         7002
13:20:13                  294         7008
13:20:18                  293         7008
13:20:23                  293         7016
13:20:28                  293         7033
13:20:33                  293         7033
13:20:38                  293         7049
13:20:43                  292         7049
13:20:48                  292         7051
13:20:53                  292         7055
13:20:58                  292         7055
13:21:03                  292         7055
13:21:08                  291         7055
13:21:13                  292         7071
13:21:18                  292         7071
13:21:23                  291         7071
13:21:28                  291         7095
13:21:33                  291         7095
13:21:38                  291         7095
13:21:43                  291         7103
13:21:48                  290         7103
13:21:53                  290         7103
13:21:58                  290         7103
13:22:03                  290         7103
13:22:08                  290         7103
13:22:14                  290         7103
13:22:19                  290         7111
13:22:24                  289         7111
13:22:29                  289         7111
13:22:34                  289         7111
13:22:39                  289         7121
13:22:44                  289         7137
13:22:49                  289         7137
13:22:54                  289         7137
13:22:59                  288         7137
13:23:04                  288         7138
13:23:09                  288         7144
13:23:14                  288         7144
13:23:19                  288         7144
13:23:24                  288         7144
13:23:29                  288         7164
13:23:34                  288         7164
13:23:39                  287         7164
13:23:44                  287         7186
13:23:49                  287         7186
13:23:54                  288         7187
13:23:59                  289         7195
13:24:04                  290         7528
13:24:09                  290         7540
13:24:14                  290         8048
13:24:19                  289         8048
13:24:24                  289         8333
13:24:29                  289         8333
13:24:34                  289         8360
13:24:39                  289         8368
13:24:44                  288         8368
13:24:49                  289         8388
13:24:54                  288         8388
13:24:59                  288         8392
13:25:04                  288         8392
13:25:09                  288         8445
13:25:14                  288         8445
13:25:19                  288         8458
13:25:24                  287         8458
13:25:29                  288         8495
13:25:34                  287         8495
13:25:39                  287         8499
13:25:44                  287         8499
13:25:49                  287         8541
13:25:54                  287         8541
13:25:59                  287         8541
13:26:05                  287         8541
13:26:10                  287         8543
13:26:15                  286         8543
13:26:20                  287         8591
13:26:25                  286         8591
13:26:30                  286         8591
13:26:35                  286         8591
13:26:40                  286         8603
13:26:45                  286         8603
13:26:50                  286         8603
13:26:55                  286         8603
13:27:00                  286         8603
13:27:05                  285         8603
13:27:10                  285         8603
13:27:15                  285         8607
13:27:20                  285         8607
13:27:25                  285         8611
13:27:30                  285         8611
13:27:35                  285         8628
13:27:40                  285         8628
13:27:45                  285         8628
13:27:50                  284         8628
13:27:55                  285         8636
13:28:00                  284         8636
13:28:05                  284         8660
13:28:10                  284         8660
13:28:15                  284         8684
13:28:20                  284         8684
13:28:25                  284         8690
13:28:30                  284         8690
13:28:35                  284         8696
13:28:40                  283         8696
13:28:45                  284         8696
13:28:50                  283         8696
13:28:55                  284         8714
13:29:00                  283         8714
13:29:05                  283         8730
13:29:10                  284         8730
13:29:15                  284         8738
13:29:20                  285         8739
13:29:25                  285         9127
13:29:30                  285         9128
13:29:35                  285         9720
13:29:40                  285         9720
13:29:45                  284         9891
13:29:50                  285         9942
13:29:55                  284         9942
13:30:01                  285         9959
13:30:06                  284         9959
13:30:11                  285        10004
13:30:16                  284        10004
