# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
13:07:55                  4.5           44
13:08:00                  508          706
13:08:05                  545         1277
13:08:10                  569         1820
13:08:15                  577         2288
13:08:20                  550         3002
13:08:25                  466         3350
13:08:30                  413         3415
13:08:35                  365         3415
13:08:40                  326         3416
13:08:45                  295         3416
13:08:50                  269         3416
13:08:55                  248         3416
13:09:00                  229         3416
13:09:05                  214         3416
13:09:10                  200         3417
13:09:15                  188         3417
13:09:20                  178         3417
13:09:25                  168         3417
13:09:30                  160         3417
13:09:35                  152         3417
13:09:40                  145         3417
13:09:45                  139         3418
13:09:50                  133         3418
13:09:55                  128         3418
13:10:00                  123         3418
13:10:05                  119         3418
13:10:10                  115         3418
13:10:15                  111         3418
13:10:20                  107         3419
13:10:25                  105         3419
13:10:30                  102         3311
13:10:35                 99.5         3311
13:10:41                 96.7         3311
13:10:46                 94.1         3311
13:10:51                 91.6         3311
13:10:56                 89.2         3311
13:11:01                 87.0         3311
13:11:06                 84.8         3311
13:11:11                 82.8         3311
13:11:16                 80.9         3311
13:11:21                 79.1         3311
13:11:26                 77.4         3311
13:11:31                 75.7         3311
13:11:36                 74.1         3311
13:11:41                 72.6         3311
13:11:46                 71.2         3311
13:11:51                 69.8         3311
13:11:56                 68.5         3311
13:12:01                 67.2         3311
13:12:06                 66.0         3311
13:12:11                 64.8         3311
13:12:16                 63.6         3311
13:12:21                 62.5         3311
13:12:26                 62.2         2533
13:12:31                 61.2         2316
13:12:36                 60.2         2316
13:12:41                 59.3         2316
13:12:46                 58.3         2317
13:12:51                 57.4         2317
13:12:56                 56.6         2317
13:13:01                 55.7         2317
13:13:06                 54.9         2317
13:13:11                 54.1         2318
13:13:16                 54.1         2864
13:13:21                 53.8         3216
13:13:26                 54.4         3342
13:13:31                 54.1         3347
13:13:36                 53.4         3347
13:13:41                 52.7         3347
13:13:46                 52.0         3347
13:13:51                 51.4         3347
13:13:56                 50.7         3347
13:14:01                 50.1         3347
13:14:06                 49.5         3347
13:14:11                 48.9         3347
13:14:16                 48.3         3347
13:14:21                 47.8         3347
13:14:26                 47.2         3347
13:14:32                 46.7         3347
13:14:37                 46.2         3347
13:14:42                 45.7         3347
13:14:47                 45.2         3347
13:14:52                 44.7         3347
13:14:57                 44.2         3347
13:15:02                 43.8         3347
13:15:07                 43.3         3347
13:15:12                 42.9         3347
13:15:17                 42.5         3347
13:15:22                 42.0         3347
13:15:27                 42.1         2908
13:15:32                 41.7         2908
13:15:37                 41.3         2908
13:15:42                 40.9         2908
13:15:47                 40.5         2908
13:15:52                 40.1         2908
13:15:57                 39.8         2908
13:16:02                 39.4         2908
13:16:07                 39.1         2908
13:16:12                 38.7         2908
13:16:17                 38.4         2908
13:16:22                 38.1         2908
13:16:27                 37.7         2908
13:16:32                 37.4         2908
13:16:37                 37.1         2908
13:16:42                 36.8         2908
13:16:47                 36.5         2908
13:16:52                 36.2         2908
13:16:57                 35.9         2908
13:17:02                 35.6         2908
13:17:07                 35.4         2908
13:17:12                 35.1         2908
13:17:17                 34.8         2908
13:17:22                 34.5         2908
13:17:27                 34.7         2193
13:17:32                 34.4         2193
13:17:37                 34.2         2193
13:17:42                 33.9         2193
13:17:47                 33.7         2193
13:17:52                 33.4         2194
13:17:57                 33.2         2194
13:18:02                 33.0         2195
13:18:07                 32.7         2195
13:18:12                 32.5         2196
13:18:18                 32.3         2197
13:18:23                 32.1         2197
13:18:28                 31.9         2198
13:18:33                 32.0         2782
13:18:38                 32.1         3107
13:18:43                 32.6         3169
13:18:48                 32.6         3177
13:18:53                 32.4         3177
13:18:58                 32.2         3177
13:19:03                 32.0         3177
13:19:08                 31.8         3177
13:19:13                 31.6         3177
13:19:18                 31.4         3177
13:19:23                 31.2         3177
13:19:28                 31.0         3177
13:19:33                 30.8         3177
13:19:38                 30.6         3177
13:19:43                 30.4         3177
13:19:48                 30.3         3177
13:19:53                 30.1         3177
13:19:58                 29.9         3177
13:20:03                 29.7         3177
13:20:08                 29.6         3177
13:20:13                 29.4         3177
13:20:18                 29.2         3177
13:20:23                 29.1         3177
13:20:28                 28.9         3177
13:20:33                 28.7         3177
