# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
13:07:55                 47.9          110
13:08:00                721.0         1019
13:08:05                780.0         1854
13:08:10                887.0         3220
13:08:15                972.0         4531
13:08:20                981.0         6166
13:08:25                877.0         6830
13:08:30                816.0         6950
13:08:35                754.0         6976
13:08:40                709.0         7023
13:08:45                668.0         7023
13:08:50                634.0         7029
13:08:55                611.0         7036
13:09:00                585.0         7060
13:09:05                565.0         7068
13:09:10                550.0         7073
13:09:15                534.0         7075
13:09:20                519.0         7075
13:09:25                509.0         7081
13:09:30                498.0         7081
13:09:35                487.0         7082
13:09:40                480.0         7084
13:09:45                471.0         7108
13:09:50                462.0         7110
13:09:55                455.0         7120
13:10:00                448.0         7121
13:10:05                444.0         7121
13:10:10                438.0         7121
13:10:15                432.0         7121
13:10:20                426.0         7121
13:10:25                425.0         7122
13:10:30                420.0         7015
13:10:35                416.5         7015
13:10:41                412.7         7019
13:10:46                410.1         7019
13:10:51                406.6         7025
13:10:56                403.2         7031
13:11:01                399.0         7031
13:11:06                397.8         7031
13:11:11                394.8         7031
13:11:16                391.9         7039
13:11:21                389.1         7039
13:11:26                387.4         7063
13:11:31                384.7         7063
13:11:36                383.1         7065
13:11:41                380.6         7065
13:11:46                379.2         7065
13:11:51                377.8         7067
13:11:56                375.5         7084
13:12:01                373.2         7084
13:12:06                371.0         7084
13:12:11                370.8         7090
13:12:16                368.6         7090
13:12:21                367.5         7090
13:12:26                366.2         6311
13:12:31                364.2         6095
13:12:36                363.2         6099
13:12:41                362.3         6114
13:12:46                361.3         6114
13:12:51                359.4         6114
13:12:56                357.6         6114
13:13:01                356.7         6114
13:13:06                355.9         6115
13:13:11                355.1         6115
13:13:16                355.1         6661
13:13:21                356.8         7018
13:13:26                359.4         7639
13:13:31                361.1         8018
13:13:36                359.4         8322
13:13:41                358.7         8409
13:13:46                358.0         8540
13:13:51                356.4         8597
13:13:56                355.7         8627
13:14:01                354.1         8627
13:14:06                353.5         8631
13:14:11                351.9         8651
13:14:16                351.3         8652
13:14:21                350.8         8680
13:14:26                349.2         8680
13:14:32                347.7         8682
13:14:37                347.2         8702
13:14:42                346.7         8708
13:14:47                345.2         8708
13:14:52                344.7         8716
13:14:57                344.2         8730
13:15:02                342.8         8740
13:15:07                342.3         8752
13:15:12                340.9         8752
13:15:17                340.5         8762
13:15:22                340.0         8776
13:15:27                340.1         8337
13:15:32                338.7         8337
13:15:37                338.3         8347
13:15:42                337.9         8351
13:15:47                337.5         8359
13:15:52                336.1         8359
13:15:57                335.8         8361
13:16:02                335.4         8365
13:16:07                335.1         8365
13:16:12                334.7         8365
13:16:17                333.4         8365
13:16:22                333.1         8365
13:16:27                332.7         8365
13:16:32                332.4         8365
13:16:37                332.1         8365
13:16:42                331.8         8365
13:16:47                331.5         8365
13:16:52                331.2         8366
13:16:57                330.9         8366
13:17:02                329.6         8366
13:17:07                329.4         8374
13:17:12                329.1         8400
13:17:17                328.8         8400
13:17:22                328.5         8400
13:17:27                328.7         7697
13:17:32                328.4         7697
13:17:37                328.2         7697
13:17:42                326.9         7697
13:17:47                326.7         7707
13:17:52                326.4         7708
13:17:57                327.2         7708
13:18:02                326.0         7709
13:18:07                325.7         7709
13:18:12                325.5         7712
13:18:18                325.3         7713
13:18:23                325.1         7713
13:18:28                324.9         7714
13:18:33                325.0         8311
13:18:38                327.1         8640
13:18:43                328.6         8855
13:18:48                329.6         9276
13:18:53                329.4         9325
13:18:58                329.2         9730
13:19:03                328.0         9895
13:19:08                327.8         9979
13:19:13                327.6        10034
13:19:18                327.4        10034
13:19:23                327.2        10067
13:19:28                326.0        10067
13:19:33                325.8        10079
13:19:38                325.6        10128
13:19:43                325.4        10128
13:19:48                325.3        10150
13:19:53                324.1        10150
13:19:58                323.9        10158
13:20:03                323.7        10180
13:20:08                323.6        10180
13:20:13                323.4        10186
13:20:18                322.2        10186
13:20:23                322.1        10194
13:20:28                321.9        10210
13:20:33                321.7        10210
13:20:38                321.6        10226
13:20:43                320.7         9967
13:20:48                320.5         9969
13:20:53                320.4         9973
13:20:58                320.2         9973
13:21:03                320.1         9973
13:21:08                318.9         9973
13:21:13                319.8         9989
13:21:18                319.6         9989
13:21:23                318.5         9989
13:21:28                318.4        10013
13:21:33                318.2        10013
13:21:38                318.1        10013
13:21:43                317.9        10021
13:21:48                316.8        10021
13:21:53                316.7        10021
13:21:58                316.6        10021
13:22:03                316.4        10021
13:22:08                316.3        10021
13:22:14                316.2        10021
13:22:19                316.0        10029
13:22:24                314.9        10029
13:22:29                314.8        10029
13:22:34                314.7        10029
13:22:39                314.5        10039
13:22:44                314.7         9341
13:22:49                314.6         9341
13:22:54                314.5         9341
13:22:59                313.3         9342
13:23:04                313.2         9343
13:23:09                313.1         9349
13:23:14                313.0         9349
13:23:19                312.9         9350
13:23:24                312.8         9351
13:23:29                312.7         9371
13:23:34                312.6         9372
13:23:39                311.5         9372
13:23:44                311.3         9395
13:23:49                311.4         9825
13:23:54                312.5        10259
13:23:59                313.9        10359
13:24:04                315.0        10700
13:24:09                314.9        10713
13:24:14                314.8        11221
13:24:19                313.7        11221
13:24:24                313.6        11505
13:24:29                313.5        11505
13:24:34                313.4        11532
13:24:39                313.3        11540
13:24:44                312.2        11540
13:24:49                313.1        11561
13:24:54                312.0        11561
13:24:59                311.9        11565
13:25:04                311.8        11565
13:25:09                311.7        11618
13:25:14                311.6        11618
13:25:19                311.5        11631
13:25:24                310.4        11631
13:25:29                311.3        11668
13:25:34                310.2        11668
13:25:39                310.1        11672
13:25:44                310.1        11672
13:25:49                310.0        11714
13:25:54                309.9        11714
13:25:59                310.0        11471
13:26:05                309.9        11471
13:26:10                309.8        11473
13:26:15                308.7        11473
13:26:20                309.7        11521
13:26:25                308.6        11521
13:26:30                308.5        11521
13:26:35                308.4        11521
13:26:40                308.3        11533
13:26:45                308.3        11533
13:26:50                308.2        11533
13:26:55                308.1        11533
13:27:00                308.0        11533
13:27:05                306.9        11533
13:27:10                306.9        11533
13:27:15                306.8        11537
13:27:20                306.7        11537
13:27:25                306.6        11541
13:27:30                306.6        11541
13:27:35                306.5        11557
13:27:40                306.4        11557
13:27:45                306.4        11557
13:27:50                305.3        11557
13:27:55                306.2        11565
13:28:00                305.3        10847
13:28:05                305.3        10878
13:28:10                305.2        10878
13:28:15                305.1        10911
13:28:20                305.0        10911
13:28:25                305.0        10926
13:28:30                304.9        10926
13:28:35                304.8        10943
13:28:40                303.8        10945
13:28:45                304.7        10955
13:28:50                303.6        10958
13:28:55                304.6        10984
13:29:00                303.5        10984
13:29:05                303.5        11329
13:29:10                304.7        11786
13:29:15                305.0        11900
13:29:20                306.0        11911
13:29:25                306.0        12299
13:29:30                305.9        12300
13:29:35                305.9        12891
13:29:40                305.8        12892
13:29:45                304.7        13063
13:29:50                305.7        13114
13:29:55                304.6        13114
13:30:01                305.5        13132
13:30:06                304.5        13132
13:30:11                305.4        13176
13:30:16                304.4        13176
13:30:21                304.3        13176
13:30:26                304.2        13192
13:30:31                304.2        13192
13:30:36                304.1        13202
13:30:41                304.1        13202
13:30:46                304.0        13202
13:30:51                304.0        13232
13:30:56                303.9        13232
13:31:01                303.8        13260
13:31:06                303.8        13260
13:31:11                302.7        13260
13:31:16                303.8        13027
13:31:21                302.8        13027
13:31:26                303.7        13079
13:31:31                302.7        13079
13:31:36                302.6        13079
13:31:41                302.6        13087
13:31:46                302.5        13087
13:31:51                302.4        13107
13:31:56                302.4        13107
13:32:01                302.3        13107
13:32:06                302.3        13115
13:32:11                302.2        13115
13:32:16                302.2        13115
13:32:21                302.1        13125
13:32:26                302.1        13125
13:32:31                302.0        13125
13:32:36                302.0        13125
13:32:41                300.9        13125
13:32:46                301.9        13125
13:32:51                300.8        13125
13:32:56                301.8        13151
13:33:01                300.7        13151
13:33:06                300.7        13151
13:33:11                300.6        13156
13:33:16                300.8        12440
13:33:21                300.7        12472
13:33:26                300.7        12472
13:33:31                300.6        12478
13:33:36                300.6        12497
13:33:42                300.5        12507
13:33:47                300.5        12517
13:33:52                300.4        12521
13:33:57                300.4        12524
13:34:02                300.3        12534
13:34:07                300.3        12535
13:34:12                300.2        12544
13:34:17                300.2        12544
13:34:22                299.2        12927
13:34:27                300.3        13337
13:34:32                300.6        13476
13:34:37                301.6        13490
13:34:42                301.6        13490
13:34:47                301.6        14098
13:34:52                301.5        14098
13:34:57                301.5        14157
13:35:02                301.4        14639
13:35:07                301.4        14639
13:35:12                300.3        14644
13:35:17                301.3        14733
13:35:22                300.3        14733
13:35:27                300.2        14733
13:35:32                300.2        14744
13:35:37                300.1        14744
13:35:42                300.1        14744
13:35:47                300.0        14772
13:35:52                300.0        14772
13:35:57                300.0        14772
13:36:02                299.9        14811
13:36:07                299.9        14811
13:36:12                298.8        14815
13:36:17                299.8        14821
13:36:22                298.8        14821
13:36:27                299.7        14826
13:36:32                298.8        14535
13:36:37                298.8        14535
13:36:42                298.7        14593
13:36:47                298.7        14593
13:36:52                298.7        14593
13:36:57                298.6        14627
13:37:02                298.6        14627
13:37:07                298.5        14627
13:37:12                298.5        14661
13:37:17                298.5        14661
13:37:22                297.4        14661
13:37:27                298.4        14708
13:37:32                297.3        14708
13:37:38                297.3        14720
13:37:43                297.3        14770
13:37:48                297.2        14784
13:37:53                297.2        14784
13:37:58                297.2        14816
13:38:03                297.1        14816
13:38:08                297.1        14822
13:38:13                297.1        14856
13:38:18                297.0        14862
13:38:23                296.0        14862
13:38:28                296.9        14897
13:38:33                296.0        14215
13:38:38                296.0        14223
13:38:43                296.0        14251
13:38:48                295.9        14260
13:38:53                295.9        14263
13:38:58                295.9        14263
13:39:03                295.8        14271
13:39:08                295.8        14271
13:39:13                295.8        14298
13:39:18                295.7        14300
13:39:23                295.7        14313
13:39:28                295.7        14314
13:39:33                295.6        14320
13:39:38                294.6        14553
13:39:43                295.7        15021
13:39:48                296.0        15146
13:39:53                297.0        15180
13:39:58                297.0        15180
13:40:03                297.0        15182
13:40:08                296.9        15800
13:40:13                296.9        15800
13:40:18                296.9        15801
13:40:23                296.8        16271
13:40:28                296.8        16271
13:40:33                295.8        16271
13:40:38                295.7        16279
13:40:43                295.7        16357
13:40:48                295.7        16357
13:40:53                295.6        16360
13:40:58                295.6        16372
13:41:03                295.6        16372
13:41:08                295.5        16372
13:41:13                295.5        16384
13:41:18                295.5        16384
13:41:23                295.5        16410
13:41:28                298.4        16523
13:41:33                301.4        15289
13:41:39                303.4        14388
