# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
13:13:17                 18.1           56
13:13:22                  113           88
13:13:27                  138          103
13:13:32                  150          117
13:13:37                  157          134
13:13:42                  163          148
13:13:47                  167          159
13:13:52                  172          183
13:13:57                  176          203
13:14:03                  175          228
13:14:08                  174          241
13:14:13                  174          253
13:14:18                  175          350
13:14:23                  178          456
13:14:28                  181          536
13:14:33                  182          596
13:14:38                  184          651
13:14:43                  186          699
13:14:48                  187          750
13:14:53                  186          794
13:14:58                  182          827
13:15:03                  178          866
13:15:08                  175          881
13:15:13                  171          889
13:15:18                  168          898
13:15:23                  166          907
13:15:29                  163          916
13:15:34                  161          925
13:15:39                  159          934
13:15:44                  157          942
13:15:49                  155          950
13:15:54                  154          961
13:15:59                  152          971
13:16:04                  150          979
13:16:09                  149          990
13:16:14                  147          999
13:16:19                  146         1009
13:16:24                  145         1024
13:16:29                  144         1033
13:16:34                  143         1042
13:16:39                  142         1050
13:16:44                  141         1060
13:16:50                  140         1069
13:16:55                  139         1079
13:17:00                  138         1088
13:17:05                  137         1096
13:17:10                  136         1105
13:17:15                  136         1120
13:17:20                  135         1130
13:17:25                  134         1139
13:17:30                  133         1149
13:17:35                  133         1158
13:17:40                  132         1166
13:17:45                  131         1177
13:17:50                  131         1185
13:17:55                  130         1196
13:18:00                  130         1249
13:18:05                  130         1294
13:18:10                  130         1329
13:18:16                  129         1359
13:18:21                  129         1390
13:18:26                  130         1579
13:18:31                  130         1612
13:18:36                  129         1629
13:18:41                  129         1646
13:18:46                  129         1665
13:18:51                  129         1683
13:18:56                  129         1735
13:19:01                  129         1821
13:19:06                  130         1768
13:19:11                  129         1786
13:19:16                  129         1809
13:19:21                  129         1822
13:19:26                  129         1838
13:19:31                  128         1857
13:19:36                  128         1880
13:19:42                  128         1895
13:19:47                  128         2003
13:19:52                  128         2048
13:19:57                  128         2047
13:20:02                  128         2065
13:20:07                  128         2081
13:20:12                  127         2098
13:20:17                  127         2116
13:20:22                  127         2133
13:20:27                  127         2150
13:20:32                  126         2167
13:20:38                  126         2185
13:20:43                  126         2202
13:20:48                  126         2218
13:20:53                  126         2236
13:20:58                  125         2255
13:21:03                  125         2272
13:21:09                  125         2291
13:21:14                  125         2313
13:21:19                  125         2331
13:21:24                  125         2352
13:21:29                  124         2369
13:21:34                  124         2391
13:21:39                  124         2417
13:21:44                  124         2439
13:21:50                  124         2465
13:21:55                  124         2483
13:22:00                  124         2503
13:22:05                  123         2523
13:22:10                  123         2541
13:22:15                  123         2561
13:22:20                  123         2583
13:22:25                  123         2601
13:22:30                  123         2621
13:22:35                  122         2642
13:22:40                  122         2664
13:22:46                  122         2683
13:22:51                  122         2704
13:22:56                  122         2724
13:23:01                  122         2746
13:23:06                  122         2763
13:23:11                  122         2784
13:23:16                  122         2837
13:23:21                  121         2863
13:23:26                  121         2873
13:23:31                  121         2877
13:23:36                  120         2881
13:23:42                  120         2885
13:23:47                  120         2908
13:23:52                  119         2891
13:23:57                  119         2896
13:24:02                  119         2900
13:24:07                  119         2935
13:24:12                  119         2627
13:24:18                  119         2180
13:24:23                  119         2174
13:24:28                  119         1888
13:24:33                  119         1840
13:24:38                  119         1708
13:24:43                  119         1696
13:24:48                  119         1482
13:24:53                  118         1466
13:24:59                  118         1370
13:25:04                  118         1281
13:25:09                  118         1138
13:25:14                  117         1145
13:25:19                  117         1096
13:25:24                  117         1095
13:25:29                  117         1115
13:25:34                  116          878
13:25:39                  116          857
13:25:45                  116          751
13:25:50                  115          742
13:25:55                  115          634
13:26:00                  115          626
13:26:05                  115          605
13:26:10                  115          572
13:26:15                  114          520
13:26:20                  114          493
13:26:25                  114          490
13:26:30                  114          482
13:26:36                  113          505
13:26:41                  113          524
13:26:46                  113          547
13:26:51                  113          551
13:26:56                  113          491
13:27:01                  113          512
13:27:06                  112          534
13:27:11                  112          555
13:27:17                  112          454
13:27:27                  110          454
13:35:01                  112          456
13:35:06                  112          455
13:35:12                  112          499
13:35:17                  111          560
13:35:22                  111          595
13:35:27                  110          635
13:35:32                  110          674
13:35:37                  110          707
13:35:42                  109          745
13:35:47                  109          785
13:35:52                  108          818
13:35:57                  108          861
13:36:02                  108          894
13:36:07                  107          940
13:36:12                  107          973
13:36:17                  106         1007
13:36:22                  106         1042
13:36:27                  106         1127
13:36:32                  105         1225
13:36:37                  105         1385
13:36:42                  105         1559
13:36:47                  104         1682
13:36:52                  104         1740
13:36:57                  104         1455
13:37:02                  104         1284
13:37:07                  103          631
13:37:12                  103          575
13:37:18                  103          576
13:37:23                  102          634
13:37:28                  102          701
13:37:33                  102          751
13:37:38                  101          808
13:37:43                  101          866
13:37:48                  101          924
13:37:53                  100          992
13:37:58                  100         1051
13:38:03                  100         1109
13:38:08                  100         1164
13:38:13                 99.8         1216
13:38:18                 99.5         1273
13:38:23                 99.2         1330
13:38:28                 99.0         1387
13:38:33                 98.7         1443
13:38:38                 98.4         1500
13:38:43                 98.1         1583
13:38:48                 97.9         1639
13:38:53                 97.6         1695
13:38:58                 97.3         1751
13:39:03                 97.1         1806
13:39:08                 96.8         1855
13:39:13                 96.5         1906
13:39:18                 96.3         1919
13:39:23                 96.0         1970
13:39:28                 95.8         1974
13:39:33                 95.5         1971
13:39:38                 95.3         1953
13:39:44                 95.0         1962
13:39:49                 94.7         1961
13:39:54                 94.5         1961
13:39:59                 94.3         1955
13:40:04                 94.0         1951
13:40:09                 93.8         1934
13:40:14                 93.5         1911
13:40:19                 93.3         1906
13:40:24                 93.0         1896
13:40:29                 92.7         1884
13:40:34                 92.5         1877
13:40:39                 92.2         1870
13:40:44                 92.0         1864
13:40:49                 91.7         1858
13:40:54                 91.5         1857
13:40:59                 91.3         1852
13:41:04                 91.0         1852
13:41:09                 90.8         1849
13:41:14                 90.5         1844
13:41:19                 90.3         1841
13:41:24                 90.0         1837
13:41:29                 89.8         1827
13:41:34                 89.6         1822
13:41:39                 89.4         1819
13:41:45                 89.1         1817
13:41:50                 88.9         1815
13:41:55                 88.7         1810
13:42:00                 88.4         1811
13:42:05                 88.2         1765
13:42:10                 88.0         1765
13:42:15                 87.8         1757
13:42:20                 87.5         1610
13:42:25                 87.3         1416
13:42:30                 87.1         1410
13:42:35                 86.8         1298
13:42:40                 86.6         1297
13:42:45                 86.4         1286
13:42:50                 86.2         1264
13:42:55                 86.0         1265
13:43:00                 85.8         1266
13:43:05                 85.6         1266
13:43:10                 85.4         1126
13:43:15                 85.2         1127
13:43:20                 84.9         1127
13:43:25                 84.7         1114
13:43:30                 84.5         1115
13:43:35                 84.3         1116
13:43:40                 84.1         1117
13:43:45                 83.9         1105
13:43:51                 83.7         1106
13:43:56                 83.5         1100
13:44:01                 83.3         1100
13:44:06                 83.1         1095
13:44:11                 82.9         1096
13:44:16                 82.7         1085
13:44:21                 82.5         1086
13:44:26                 82.3         1089
13:44:31                 82.1         1119
13:44:36                 81.9         1148
13:44:41                 81.8         1177
13:44:46                 81.6         1206
13:44:51                 81.4         1248
13:44:56                 81.3         1292
13:45:01                 81.1         1348
13:45:06                 81.0         1395
13:45:11                 80.8         1433
13:45:16                 80.7         1490
13:45:21                 80.5         1522
13:45:26                 80.3         1578
13:45:31                 80.2         1610
13:45:36                 80.1         1643
13:45:41                 79.9         1697
13:45:46                 79.8         1747
13:45:52                 79.7         1822
13:45:57                 79.6         1854
13:46:02                 79.4         1908
13:46:07                 79.3         2021
13:46:12                 79.2         2054
13:46:17                 79.1         2086
13:46:22                 79.0         2158
13:46:27                 78.9         2192
13:46:32                 78.8         2301
13:46:37                 78.7         2333
13:46:42                 78.6         2424
13:46:47                 78.5         2231
13:46:52                 78.4         2245
13:46:57                 78.2         2176
13:47:02                 78.1         2146
13:47:07                 78.0         2086
13:47:12                 77.8         2104
13:47:17                 77.8         2152
13:47:22                 77.6         2183
13:47:27                 77.5         2239
13:47:32                 77.4         2281
13:47:37                 77.2         2340
13:47:42                 77.1         2356
13:47:48                 77.0         2355
13:47:53                 77.1         2379
13:47:58                 76.9         2309
13:48:03                 76.8         2297
13:48:08                 76.7         2323
13:48:13                 76.6         2286
13:48:18                 76.5         2282
13:48:23                 76.4         2283
13:48:28                 76.4         2267
13:48:33                 76.2         2279
13:48:38                 76.1         2307
13:48:43                 76.0         2316
13:48:48                 75.9         2276
13:48:53                 75.7         2275
13:48:58                 75.6         2277
13:49:03                 75.5         2276
13:49:08                 75.3         2276
13:49:13                 75.2         2259
13:49:18                 75.1         2276
13:49:23                 74.9         2277
13:49:28                 74.8         2278
13:49:34                 74.7         2279
13:49:39                 74.6         2281
13:49:44                 74.4         2281
13:49:49                 74.3         2279
13:49:54                 74.2         2276
13:49:59                 74.1         2272
13:50:04                 73.9         2268
13:50:09                 73.8         2265
13:50:14                 73.7         2264
13:50:19                 73.6         2223
13:50:24                 73.7         2228
13:50:29                 73.6         2050
13:50:34                 73.5         1956
13:50:39                 73.4         1927
13:50:44                 73.3         1892
13:50:49                 73.2         1735
13:50:54                 73.1         1647
13:50:59                 73.0         1499
13:51:05                 73.0         1187
13:51:10                 72.9         1140
13:51:15                 72.8         1137
13:51:20                 72.7         1139
13:51:25                 72.6         1140
13:51:30                 72.4         1159
13:51:35                 72.3         1191
13:51:40                 72.2         1223
13:51:45                 72.1         1243
13:51:50                 71.9         1245
13:51:55                 71.9         1245
13:52:00                 71.7         1248
13:52:05                 71.7         1227
13:52:10                 71.8         1202
13:52:15                 71.8         1179
13:52:20                 71.9         1163
13:52:25                 71.9         1126
13:52:30                 71.9         1093
13:52:35                 72.0         1088
13:52:41                 72.0         1066
13:52:46                 72.0         1036
13:52:51                 72.1         1051
13:52:56                 72.1         1064
13:53:01                 72.1         1068
13:53:06                 72.2         1023
13:53:11                 72.2          982
13:53:16                 72.2          979
13:53:21                 72.3          927
13:53:27                 72.3          886
13:53:32                 72.3          871
13:53:37                 72.4          855
13:53:42                 72.4          866
13:53:47                 72.5          859
13:53:52                 72.5          842
13:53:57                 72.5          847
13:54:02                 72.5          861
13:54:07                 72.5          874
13:54:12                 72.5          883
13:54:17                 72.5          880
13:54:22                 72.5          878
13:54:27                 72.5          895
13:54:32                 72.5          914
13:54:37                 72.5          921
13:54:43                 72.5          959
13:54:48                 72.5         1003
13:54:53                 72.5         1046
13:54:58                 72.5          996
13:55:03                 72.5         1017
13:55:08                 72.4         1045
13:55:13                 72.4         1065
13:55:18                 72.5         1071
13:55:23                 72.4         1075
13:55:28                 72.3         1085
13:55:33                 72.3         1098
13:55:38                 72.2         1110
13:55:43                 72.1         1131
13:55:48                 72.0         1075
13:55:53                 71.9         1068
13:55:58                 71.8         1071
13:56:03                 71.7         1057
13:56:08                 71.6         1028
13:56:14                 71.6          977
13:56:19                 71.5          912
13:56:24                 71.4          891
13:56:29                 71.3          891
13:56:34                 71.2          882
13:56:39                 71.1          844
13:56:44                 71.0          845
13:56:49                 70.9          844
13:56:54                 70.8          848
13:56:59                 70.8          899
13:57:04                 70.7          958
13:57:09                 70.6          958
13:57:14                 70.5          960
13:57:19                 70.4         1010
13:57:24                 70.4         1085
13:57:29                 70.3         1150
13:57:34                 70.2          778
13:57:39                 70.2          820
13:57:44                 70.1          850
13:57:49                 70.0          881
13:57:54                 69.9          922
13:57:59                 69.8          845
13:58:05                 69.7          839
13:58:10                 69.6          870
13:58:15                 69.5          900
13:58:20                 69.4          931
13:58:25                 69.4          982
13:58:30                 69.3         1038
