# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
13:13:17                 97.8          256
13:13:22                  798          869
13:13:27                 1042         1497
13:13:32                 1151         2135
13:13:37                 1218         2698
13:13:42                 1255         3286
13:13:47                 1278         3748
13:13:52                 1297         4300
13:13:57                 1315         4685
13:14:03                 1312         5131
13:14:08                 1304         5807
13:14:13                 1271         6091
13:14:18                 1255         6784
13:14:23                 1254         7661
13:14:28                 1249         8127
13:14:33                 1249         8891
13:14:38                 1243         9334
13:14:43                 1240         9837
13:14:48                 1233        10297
13:14:53                 1220        11328
13:14:58                 1193        11329
13:15:03                 1156        11607
13:15:08                 1131        12280
13:15:13                 1100        12280
13:15:18                 1080        12567
13:15:23                 1062        12567
13:15:29                 1040        12567
13:15:34                 1016        12567
13:15:39                 1002        12669
13:15:44                  981        12669
13:15:49                  968        12672
13:15:54                  950        12672
13:15:59                  933        12673
13:16:04                  923        12679
13:16:09                  908        12679
13:16:14                  897        12679
13:16:19                  885        12679
13:16:24                  872        12679
13:16:29                  865        12679
13:16:34                  853        12679
13:16:39                  846        12679
13:16:44                  836        12679
13:16:50                  825        12679
13:16:55                  820        12679
13:17:00                  810        12679
13:17:05                  805        12679
13:17:10                  796        12679
13:17:15                  788        12679
13:17:20                  784        12679
13:17:25                  776        12679
13:17:30                  772        12679
13:17:35                  765        12679
13:17:40                  758        12679
13:17:45                  755        12679
13:17:50                  749        12679
13:17:55                  746        12679
13:18:00                  741        12680
13:18:05                  740        12680
13:18:10                  735        12680
13:18:16                  734        12683
13:18:21                  730        12683
13:18:26                  729        12683
13:18:31                  725        12683
13:18:36                  724        12683
13:18:41                  723        12684
13:18:46                  721        12684
13:18:51                  720        12685
13:18:56                  717        12865
13:19:01                  716        12924
13:19:06                  717        13144
13:19:11                  717        13480
13:19:16                  718        13667
13:19:21                  718        13668
13:19:26                  719        13671
13:19:31                  720        13675
13:19:36                  720        13676
13:19:42                  722        13676
13:19:47                  722        14232
13:19:52                  723        14232
13:19:57                  723        14233
13:20:02                  724        14233
13:20:07                  724        14233
13:20:12                  726        14233
13:20:17                  727        14233
13:20:22                  726        14236
13:20:27                  727        14236
13:20:32                  727        14236
13:20:38                  728        14237
13:20:43                  729        14237
13:20:48                  729        14237
13:20:53                  729        14237
13:20:58                  731        14237
13:21:03                  731        14237
13:21:09                  730        14237
13:21:14                  732        14238
13:21:19                  732        14239
13:21:24                  732        14240
13:21:29                  733        14240
13:21:34                  732        14240
13:21:39                  732        14240
13:21:44                  732        14240
13:21:50                  730        14240
13:21:55                  731        14252
13:22:00                  733        14265
13:22:05                  735        14265
13:22:10                  736        14442
13:22:15                  738        14442
13:22:20                  739        14442
13:22:25                  743        14442
13:22:30                  744        14450
13:22:35                  746        14450
13:22:40                  747        14524
13:22:46                  748        14530
13:22:51                  750        14530
13:22:56                  751        14536
13:23:01                  754        14549
13:23:06                  755        14553
13:23:11                  757        14553
13:23:16                  758        14553
13:23:21                  756        14553
13:23:26                  756        14553
13:23:31                  753        14553
13:23:36                  752        14861
13:23:42                  751        14861
13:23:47                  750        14861
13:23:52                  752        14865
13:23:57                  752        14865
13:24:02                  752        14865
13:24:07                  752        15234
13:24:12                  754        15478
13:24:18                  754        15480
13:24:23                  754        15480
