# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                  6.4           68
11:05:55                  4.4          106
11:06:00                  3.0          106
11:06:05                  8.8          144
11:06:10                 20.0          151
11:06:15                 16.5          151
11:06:20                 15.3          151
11:06:25                 13.3          151
11:06:30                 11.8          151
11:06:35                 10.6          151
11:06:41                  9.7          151
11:06:46                  8.9          151
11:06:51                  8.2          151
11:06:56                  7.7          151
11:07:01                  7.5          151
11:07:06                  7.1          151
11:07:11                  6.7          156
11:07:16                  6.3          156
11:07:21                  6.0          156
11:07:26                  5.7          156
11:07:31                  5.5          156
11:07:36                  5.3          164
11:07:41                  5.1          164
11:07:46                  4.9          164
