# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                  5.4           60
11:05:55                  2.2           60
11:06:00                  1.4           60
11:06:05                  9.4           95
11:06:10                 40.3          105
11:06:15                 33.2          105
11:06:20                 28.2          105
11:06:25                 24.5          105
11:06:30                 21.7          105
11:06:35                 19.4          105
11:06:41                 17.6          105
11:06:46                 16.1          105
11:06:51                 14.9          105
11:06:56                 13.8          105
11:07:01                 12.8          105
11:07:06                 12.0          105
11:07:11                 11.3          105
11:07:16                 10.7          105
11:07:21                 10.1          105
11:07:26                  9.6          105
11:07:31                  9.1          105
11:07:36                  8.7          105
11:07:41                  8.3          105
11:07:46                  8.0          105
