# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                 72.7          260
11:05:55                 31.0          260
11:06:00                 19.7          260
11:06:05                 52.7          369
11:06:10                  108          403
11:06:15                 89.3          403
11:06:20                 79.5          403
11:06:25                 69.3          403
11:06:30                 61.4          403
11:06:35                 55.1          403
11:06:41                 50.0          403
11:06:46                 45.8          403
11:06:51                 42.3          403
11:06:56                 40.0          413
11:07:01                 39.7          413
11:07:06                 37.2          413
11:07:11                 35.0          413
11:07:16                 33.1          413
11:07:21                 31.4          413
11:07:26                 29.8          413
11:07:31                 28.5          413
11:07:36                 27.2          413
11:07:41                 26.0          413
11:07:46                 25.1          413
