# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                 13.1           58
11:05:55                  6.1           58
11:06:00                  4.1           58
11:06:05                  8.6           80
11:06:10                 19.0           93
11:06:15                 15.7           93
11:06:20                 15.7           93
11:06:25                 13.7           93
11:06:30                 12.2           93
11:06:35                 11.0           93
11:06:41                 10.0           93
11:06:46                  9.1           93
11:06:51                  8.5           93
11:06:56                  8.1           92
11:07:01                  8.5           94
11:07:06                  8.0           94
11:07:11                  7.5           94
11:07:16                  7.1           94
11:07:21                  6.8           94
11:07:26                  6.5           94
11:07:31                  6.2           94
11:07:36                  5.9           94
11:07:41                  5.7           94
11:07:46                  5.5           94
