# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                  1.5           56
11:05:55                  0.6           56
11:06:00                  0.3           56
11:06:05                  4.9           77
11:06:10                 20.5           79
11:06:15                 16.8           79
11:06:20                 14.3           79
11:06:25                 12.4           79
11:06:30                 11.0           79
11:06:35                  9.8           79
11:06:41                  8.9           79
11:06:46                  8.1           79
11:06:51                  7.5           79
11:06:56                  7.1           80
11:07:01                  7.3           82
11:07:06                  6.9           82
11:07:11                  6.4           82
11:07:16                  6.1           82
11:07:21                  5.7           82
11:07:26                  5.5           82
11:07:31                  5.2           82
11:07:36                  4.9           82
11:07:41                  4.7           82
11:07:46                  4.6           82
