# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:05:50                 99.1          501
11:05:55                 44.3          540
11:06:00                 28.5          540
11:06:05                 84.4          765
11:06:10                207.8          832
11:06:15                171.5          832
11:06:20                153.0          831
11:06:25                133.2          831
11:06:30                118.1          831
11:06:35                105.9          831
11:06:41                 96.2          832
11:06:46                 88.0          832
11:06:51                 81.4          832
11:06:56                 76.7          842
11:07:01                 75.8          846
11:07:06                 71.2          846
11:07:11                 66.9          850
11:07:16                 63.3          850
11:07:21                 60.0          850
11:07:26                 57.1          850
11:07:31                 54.5          850
11:07:36                 52.0          858
11:07:41                 49.8          858
11:07:46                 48.1          858
