# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM (whole process)
timestamp                cpu%      rss_MiB
11:19:49                 40.5           67
11:19:54                  376          700
11:19:59                  346          829
11:20:04                  331          851
11:20:09                  324          861
11:20:14                  319          872
11:20:19                  340          891
11:20:24                  438          926
11:20:29                  513          981
11:20:34                  573         1026
11:20:39                  622         1087
11:20:44                  662         1118
11:20:49                  695         1161
11:20:54                  726         1191
11:20:59                  751         1261
11:21:04                  775         1271
11:21:09                  796         1318
11:21:14                  815         1351
11:21:20                  832         1382
11:21:25                  848         1401
11:21:30                  863         1441
11:21:35                  876         1462
11:21:40                  888         1488
11:21:45                  899         1513
11:21:50                  910         1536
11:21:55                  920         1563
11:22:00                  930         1585
11:22:05                  939         1594
11:22:10                  948         1612
11:22:15                  955         1622
11:22:20                  963         1647
11:22:25                  970         1664
11:22:30                  977         1664
11:22:35                  984         1685
11:22:40                  991         1685
11:22:45                  997         1695
11:22:50                 1002         1697
11:22:55                 1007         1697
11:23:00                 1012         1713
11:23:05                 1017         1713
11:23:10                 1022         1714
11:23:15                 1028         1714
11:23:20                 1033         1714
11:23:25                 1037         1718
11:23:30                 1040         1742
11:23:35                 1043         1742
11:23:40                 1047         1742
11:23:45                 1050         1740
11:23:50                 1053         1741
11:23:55                 1057         1741
11:24:00                 1061         1739
11:24:05                 1064         1713
11:24:10                 1066         1714
11:24:15                 1069         1715
11:24:20                 1072         1721
11:24:25                 1074         1705
11:24:30                 1077         1705
11:24:35                 1079         1705
11:24:40                 1081         1705
11:24:45                 1084         1705
11:24:50                 1079         1706
11:24:55                 1064         1622
11:25:00                 1047         1622
11:25:05                 1031         1622
11:25:11                 1015         1622
11:25:16                 1000         1622
11:25:21                  985         1622
11:25:26                  971         1622
11:25:31                  957         1622
11:25:36                  943         1622
11:25:41                  930         1622
11:25:46                  917         1622
11:25:51                  904         1622
11:25:56                  892         1622
11:26:01                  880         1622
11:26:06                  869         1622
11:26:11                  857         1622
11:26:16                  846         1622
11:26:21                  836         1622
11:26:26                  825         1622
11:26:31                  815         1622
11:26:36                  805         1622
11:26:41                  796         1637
11:26:46                  786         1654
11:26:51                  777         1670
11:26:56                  768         1687
11:27:01                  759         1705
11:27:06                  751         1722
11:27:11                  742         1739
11:27:16                  734         1753
11:27:21                  726         1756
11:27:26                  719         1756
11:27:31                  711         1756
11:27:36                  703         1756
11:27:41                  696         1756
11:27:46                  689         1756
11:27:51                  682         1756
11:27:56                  675         1756
11:28:01                  668         1756
11:28:06                  662         1756
11:28:11                  655         1756
11:28:16                  649         1756
11:28:21                  642         1756
11:28:26                  636         1756
11:28:31                  630         1756
11:28:36                  624         1756
11:28:41                  618         1756
11:28:46                  612         1756
11:28:51                  607         1756
11:28:56                  601         1756
11:29:01                  596         1756
11:29:07                  590         1756
11:29:12                  585         1756
11:29:17                  580         1756
11:29:22                  575         1441
11:29:27                  570         1441
11:29:32                  565         1441
11:29:37                  560         1441
11:29:42                  555         1441
11:29:47                  551         1441
