# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:13:57                138.5          506
11:14:02               1130.4         1724
11:14:07               1369.0         1903
11:14:12               1475.7         2105
11:14:17               1544.4         2319
11:14:22               1563.1         2469
11:14:27               1571.6         2657
11:14:32               1547.0         2739
11:14:37               1473.6         2764
11:14:42               1319.6         2764
11:14:47               1193.2         2768
11:14:52               1104.5         2807
11:14:57               1027.2         2857
11:15:02                965.4         2928
11:15:07                908.2         2930
11:15:12                854.9         2976
11:15:17                803.0         2977
11:15:22                757.2         2977
11:15:27                716.2         2977
11:15:32                680.4         2977
11:15:37                647.3         2977
11:15:42                621.7         3014
11:15:47                600.8         3017
11:15:52                584.2         3049
