# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:13:57                  9.7           68
11:14:02                 92.5          388
11:14:07                  111          423
11:14:12                  118          450
11:14:17                  124          483
11:14:22                  122          502
11:14:27                  122          522
11:14:32                  109          522
11:14:37                 99.5          523
11:14:42                 89.2          523
11:14:47                 80.7          523
11:14:52                 74.6          523
11:14:57                 69.5          523
11:15:02                 65.1          523
11:15:07                 61.3          523
11:15:12                 57.5          523
11:15:17                 54.2          523
11:15:22                 51.2          523
11:15:27                 48.4          523
11:15:32                 46.0          523
11:15:37                 43.8          523
11:15:42                 42.5          557
11:15:47                 41.1          557
11:15:52                 39.8          557
