# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:13:57                  100          258
11:14:02                  651          773
11:14:07                  622          881
11:14:12                  623         1019
11:14:17                  631         1161
11:14:22                  621         1262
11:14:27                  609         1384
11:14:32                  569         1441
11:14:37                  524         1460
11:14:42                  469         1460
11:14:47                  424         1460
11:14:52                  396         1487
11:14:57                  370         1524
11:15:02                  351         1600
11:15:07                  332         1600
11:15:12                  314         1648
11:15:17                  295         1648
11:15:22                  278         1648
11:15:27                  263         1648
11:15:32                  250         1648
11:15:37                  238         1648
11:15:42                  229         1648
11:15:47                  222         1648
11:15:52                  218         1677
