# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:09:54                  8.2           58
11:09:59                  283          186
11:10:04                  454          203
11:10:09                  529          218
11:10:14                  541          221
11:10:19                  446          221
11:10:24                  379          221
11:10:29                  329          221
11:10:34                  291          221
11:10:39                  261          221
11:10:44                  236          221
11:10:49                  216          221
11:10:54                  199          221
11:10:59                  184          221
11:11:04                  172          221
11:11:09                  161          221
11:11:14                  151          221
11:11:19                  142          221
11:11:24                  135          221
11:11:29                  128          221
11:11:35                  122          221
11:11:40                  116          221
11:11:45                  111          221
11:11:50                  106          221
