# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:09:54                  1.2           55
11:09:59                 54.5          119
11:10:04                 83.9          132
11:10:09                 94.6          132
11:10:14                 90.4          133
11:10:19                 74.5          133
11:10:24                 63.3          133
11:10:29                 55.0          133
11:10:34                 48.7          133
11:10:39                 43.6          133
11:10:44                 39.5          133
11:10:49                 38.4          143
11:10:54                 37.5          143
11:10:59                 35.1          143
11:11:04                 32.7          143
11:11:09                 30.6          143
11:11:14                 28.8          143
11:11:19                 27.2          143
11:11:24                 25.7          143
11:11:29                 24.4          143
11:11:35                 23.2          143
11:11:40                 23.1          143
11:11:45                 23.4          143
11:11:50                 22.8          143
