# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:09:54                 97.8          493
11:09:59                994.3         1275
11:10:04               1295.9         1488
11:10:09               1389.6         1648
11:10:14               1296.4         1688
11:10:19               1068.0         1688
11:10:24                909.0         1694
11:10:29                789.9         1698
11:10:34                698.7         1698
11:10:39                626.3         1702
11:10:44                567.9         1702
11:10:49                532.3         1733
11:10:54                502.7         1782
11:10:59                467.5         1780
11:11:04                436.4         1780
11:11:09                409.2         1780
11:11:14                383.8         1787
11:11:19                362.0         1787
11:11:24                343.6         1787
11:11:29                325.7         1789
11:11:35                310.2         1789
11:11:40                301.8         1822
11:11:45                296.0         1842
11:11:50                285.1         1844
