# timestamp=sample time  cpu%=% of one core (may exceed 100)  rss_MiB=resident RAM
timestamp                cpu%      rss_MiB
11:09:54                 68.0          254
11:09:59                  488          591
11:10:04                  552          731
11:10:09                  554          838
11:10:14                  481          871
11:10:19                  396          871
11:10:24                  337          871
11:10:29                  293          871
11:10:34                  259          871
11:10:39                  232          871
11:10:44                  211          871
11:10:49                  200          890
11:10:54                  191          941
11:10:59                  178          941
11:11:04                  166          941
11:11:09                  156          941
11:11:14                  146          941
11:11:19                  138          941
11:11:24                  131          941
11:11:29                  124          941
11:11:35                  118          941
11:11:40                  116          958
11:11:45                  115          977
11:11:50                  111          977
